user_id,ad_source,campaign,campaign_id,platform,country,total_revenue,purchase_count,first_purchase_date,last_purchase_date,ltv_usd
114354,twitter,unknown,TW55735,android,BG,40.0,1,2025-10-11,2025-10-11,40.0
114355,facebook,unknown,FA66410,android,AT,55.0,1,2025-05-31,2025-05-31,55.0
114356,google,unknown,GO17530,ios,EE,115.0,1,2025-08-18,2025-08-18,115.0
114357,google,unknown,GO20947,android,DK,240.0,1,2025-02-24,2025-02-24,240.0
114358,google,unknown,GO70983,ios,HU,50.0,1,2025-07-07,2025-07-07,50.0
114359,google,unknown,GO67174,android,AT,175.0,1,2025-04-17,2025-04-17,175.0
114360,instagram,unknown,IN95308,android,HU,55.0,1,2025-08-22,2025-08-22,55.0
114361,google,unknown,GO61114,ios,BG,80.0,1,2025-05-31,2025-05-31,80.0
114362,instagram,unknown,IN96751,ios,HR,20.0,1,2025-02-15,2025-02-15,20.0
114363,google,unknown,GO26331,ios,FI,30.0,1,2025-12-17,2025-12-17,30.0
114364,affiliate,unknown,AF60784,ios,BG,250.0,1,2025-07-27,2025-07-27,250.0
114365,twitter,unknown,TW86018,ios,SE,40.0,1,2025-04-29,2025-04-29,40.0
114366,affiliate,unknown,AF78374,ios,CY,45.0,1,2025-07-27,2025-07-27,45.0
114367,tiktok,unknown,TI37740,ios,AT,110.0,1,2025-06-14,2025-06-14,110.0
114368,facebook,unknown,FA50222,android,EE,65.0,1,2025-05-17,2025-05-17,65.0
114369,affiliate,unknown,AF80090,android,MT,380.0,1,2025-04-05,2025-04-05,380.0
114370,facebook,unknown,FA17137,ios,ES,105.0,1,2025-07-02,2025-07-02,105.0
114371,google,unknown,GO31663,ios,CY,30.0,1,2025-02-14,2025-02-14,30.0
114372,facebook,unknown,FA51640,ios,PT,110.0,1,2025-01-12,2025-01-12,110.0
114373,google,unknown,GO55821,android,CZ,180.0,1,2025-03-22,2025-03-22,180.0
114374,tiktok,unknown,TI32672,android,PL,100.0,1,2025-01-16,2025-01-16,100.0
114375,affiliate,unknown,AF35569,ios,SI,145.0,1,2025-06-06,2025-06-06,145.0
114376,instagram,unknown,IN73091,android,LU,90.0,1,2025-03-22,2025-03-22,90.0
114377,affiliate,unknown,AF75755,android,CY,320.0,1,2025-09-23,2025-09-23,320.0
114378,tiktok,unknown,TI68659,android,HR,85.0,1,2025-07-05,2025-07-05,85.0
114379,tiktok,unknown,TI12068,ios,HR,60.0,1,2025-08-26,2025-08-26,60.0
114380,affiliate,unknown,AF35181,android,SI,250.0,1,2025-02-01,2025-02-01,250.0
114381,google,unknown,GO42508,android,SK,135.0,1,2025-08-08,2025-08-08,135.0
114382,tiktok,unknown,TI20050,ios,ES,40.0,1,2025-08-03,2025-08-03,40.0
114383,twitter,unknown,TW96594,ios,FI,40.0,1,2025-11-05,2025-11-05,40.0
114384,google,unknown,GO90957,android,DK,205.0,1,2025-02-08,2025-02-08,205.0
114385,google,unknown,GO89628,android,LU,130.0,1,2025-02-27,2025-02-27,130.0
114386,tiktok,unknown,TI92576,ios,LT,90.0,1,2025-06-02,2025-06-02,90.0
114387,affiliate,unknown,AF85684,ios,PL,195.0,1,2025-11-29,2025-11-29,195.0
114388,facebook,unknown,FA79772,android,LU,125.0,1,2025-07-16,2025-07-16,125.0
114389,google,unknown,GO16061,ios,NL,25.0,1,2025-04-09,2025-04-09,25.0
114390,facebook,unknown,FA44838,android,CZ,70.0,1,2025-05-30,2025-05-30,70.0
114391,instagram,unknown,IN77849,ios,DK,140.0,1,2025-10-04,2025-10-04,140.0
114392,twitter,unknown,TW39908,android,GR,65.0,1,2025-03-23,2025-03-23,65.0
114393,google,unknown,GO64335,ios,LT,25.0,1,2025-06-13,2025-06-13,25.0
114394,affiliate,unknown,AF50180,ios,DK,250.0,1,2025-03-26,2025-03-26,250.0
114395,affiliate,unknown,AF10553,android,CZ,320.0,1,2025-07-03,2025-07-03,320.0
114396,google,unknown,GO90140,ios,AT,130.0,1,2025-01-15,2025-01-15,130.0
114397,google,unknown,GO89940,android,BE,130.0,1,2025-10-23,2025-10-23,130.0
114398,affiliate,unknown,AF16245,android,PT,225.0,1,2025-11-03,2025-11-03,225.0
114399,twitter,unknown,TW61748,ios,PT,90.0,1,2025-03-03,2025-03-03,90.0
114400,instagram,unknown,IN89082,android,GR,50.0,1,2025-04-25,2025-04-25,50.0
114401,google,unknown,GO56913,android,CY,40.0,1,2025-12-21,2025-12-21,40.0
114402,instagram,unknown,IN51748,android,FI,15.0,1,2025-03-20,2025-03-20,15.0
114403,tiktok,unknown,TI67300,android,LV,15.0,1,2025-11-19,2025-11-19,15.0
114404,google,unknown,GO45077,android,FR,95.0,1,2025-11-28,2025-11-28,95.0
114405,twitter,unknown,TW35480,android,HU,40.0,1,2025-10-02,2025-10-02,40.0
114406,twitter,unknown,TW42941,android,EE,25.0,1,2025-04-02,2025-04-02,25.0
114407,google,unknown,GO55653,ios,IE,165.0,1,2025-02-19,2025-02-19,165.0
114408,facebook,unknown,FA72852,android,BE,65.0,1,2025-02-26,2025-02-26,65.0
114409,facebook,unknown,FA82251,android,HU,100.0,1,2025-07-27,2025-07-27,100.0
114410,tiktok,unknown,TI29832,ios,FR,75.0,1,2025-09-06,2025-09-06,75.0
114411,instagram,unknown,IN28354,android,SK,115.0,1,2025-12-24,2025-12-24,115.0
114412,google,unknown,GO35987,android,ES,220.0,1,2025-05-17,2025-05-17,220.0
114413,instagram,unknown,IN93709,android,LV,70.0,1,2025-12-10,2025-12-10,70.0
114414,twitter,unknown,TW92024,android,EE,85.0,1,2025-08-11,2025-08-11,85.0
114415,affiliate,unknown,AF44570,android,FR,565.0,1,2025-12-05,2025-12-05,565.0
114416,facebook,unknown,FA34049,android,MT,20.0,1,2025-03-19,2025-03-19,20.0
114417,instagram,unknown,IN91065,ios,HR,100.0,1,2025-11-04,2025-11-04,100.0
114418,google,unknown,GO41396,ios,AT,175.0,1,2025-02-11,2025-02-11,175.0
114419,instagram,unknown,IN38809,android,GR,30.0,1,2025-04-20,2025-04-20,30.0
114420,google,unknown,GO86388,android,SK,175.0,1,2025-02-13,2025-02-13,175.0
114421,twitter,unknown,TW85345,ios,IE,30.0,1,2025-09-30,2025-09-30,30.0
114422,facebook,unknown,FA18240,ios,SI,40.0,1,2025-07-03,2025-07-03,40.0
114423,facebook,unknown,FA18348,android,MT,75.0,1,2025-03-27,2025-03-27,75.0
114424,instagram,unknown,IN37144,ios,SE,170.0,1,2025-12-08,2025-12-08,170.0
114425,tiktok,unknown,TI99293,android,AT,15.0,1,2025-12-12,2025-12-12,15.0
114426,twitter,unknown,TW80345,android,CY,15.0,1,2025-06-14,2025-06-14,15.0
114427,instagram,unknown,IN13953,android,GR,60.0,1,2025-12-22,2025-12-22,60.0
114428,affiliate,unknown,AF40246,ios,LV,150.0,1,2025-11-09,2025-11-09,150.0
114429,instagram,unknown,IN93188,android,HR,80.0,1,2025-04-20,2025-04-20,80.0
114430,facebook,unknown,FA81756,android,DK,70.0,1,2025-05-11,2025-05-11,70.0
114431,google,unknown,GO35213,ios,BE,115.0,1,2025-07-29,2025-07-29,115.0
114432,affiliate,unknown,AF43202,ios,PT,375.0,1,2025-07-12,2025-07-12,375.0
114433,instagram,unknown,IN93533,android,PT,130.0,1,2025-12-03,2025-12-03,130.0
114434,google,unknown,GO53044,android,CY,30.0,1,2025-08-14,2025-08-14,30.0
114435,twitter,unknown,TW69780,android,MT,165.0,1,2025-05-17,2025-05-17,165.0
114436,instagram,unknown,IN47990,android,PT,115.0,1,2025-01-18,2025-01-18,115.0
114437,tiktok,unknown,TI18608,ios,BG,5.0,1,2025-05-20,2025-05-20,5.0
114438,twitter,unknown,TW10763,android,FI,165.0,1,2025-06-17,2025-06-17,165.0
114439,affiliate,unknown,AF32390,android,FI,500.0,1,2025-07-12,2025-07-12,500.0
114440,google,unknown,GO20784,android,NL,110.0,1,2025-06-14,2025-06-14,110.0
114441,affiliate,unknown,AF42805,android,NL,190.0,1,2025-08-24,2025-08-24,190.0
114442,tiktok,unknown,TI93445,android,SK,35.0,1,2025-09-20,2025-09-20,35.0
114443,instagram,unknown,IN49686,ios,IT,70.0,1,2025-11-03,2025-11-03,70.0
114444,affiliate,unknown,AF18337,ios,HR,225.0,1,2025-09-01,2025-09-01,225.0
114445,affiliate,unknown,AF50712,android,FR,375.0,1,2025-02-06,2025-02-06,375.0
114446,tiktok,unknown,TI74261,ios,SK,10.0,1,2025-05-20,2025-05-20,10.0
114447,twitter,unknown,TW40869,ios,EE,120.0,1,2025-07-17,2025-07-17,120.0
114448,instagram,unknown,IN32683,ios,PT,70.0,1,2025-03-16,2025-03-16,70.0
114449,facebook,unknown,FA44027,android,CZ,50.0,1,2025-06-20,2025-06-20,50.0
114450,twitter,unknown,TW77306,ios,DK,245.0,1,2025-01-01,2025-01-01,245.0
114451,affiliate,unknown,AF12008,android,CY,220.0,1,2025-09-02,2025-09-02,220.0
114452,tiktok,unknown,TI60177,android,HR,70.0,1,2025-07-29,2025-07-29,70.0
114453,tiktok,unknown,TI95751,android,SE,45.0,1,2025-06-21,2025-06-21,45.0
114454,affiliate,unknown,AF84942,android,AT,135.0,1,2025-10-19,2025-10-19,135.0
114455,facebook,unknown,FA51609,android,FI,30.0,1,2025-09-18,2025-09-18,30.0
114456,google,unknown,GO84251,android,PT,70.0,1,2025-01-12,2025-01-12,70.0
114457,facebook,unknown,FA78088,android,BG,20.0,1,2025-01-17,2025-01-17,20.0
114458,twitter,unknown,TW86184,ios,HU,20.0,1,2025-02-16,2025-02-16,20.0
114459,twitter,unknown,TW80283,ios,BG,120.0,1,2025-02-23,2025-02-23,120.0
114460,facebook,unknown,FA33548,ios,GR,20.0,1,2025-05-06,2025-05-06,20.0
114461,instagram,unknown,IN99425,ios,RO,50.0,1,2025-07-22,2025-07-22,50.0
114462,twitter,unknown,TW88046,ios,RO,65.0,1,2025-05-17,2025-05-17,65.0
114463,facebook,unknown,FA99322,ios,LV,70.0,1,2025-03-04,2025-03-04,70.0
114464,affiliate,unknown,AF46069,android,PL,205.0,1,2025-05-03,2025-05-03,205.0
114465,twitter,unknown,TW14977,android,GR,25.0,1,2025-09-12,2025-09-12,25.0
114466,twitter,unknown,TW64519,ios,RO,110.0,1,2025-01-27,2025-01-27,110.0
114467,tiktok,unknown,TI34625,ios,SI,105.0,1,2025-11-21,2025-11-21,105.0
114468,tiktok,unknown,TI18102,android,LV,15.0,1,2025-08-28,2025-08-28,15.0
114469,instagram,unknown,IN26790,android,DK,45.0,1,2025-07-17,2025-07-17,45.0
114470,google,unknown,GO22651,ios,RO,75.0,1,2025-09-18,2025-09-18,75.0
114471,instagram,unknown,IN11820,android,SI,15.0,1,2025-09-01,2025-09-01,15.0
114472,affiliate,unknown,AF60099,ios,IT,290.0,1,2025-01-11,2025-01-11,290.0
114473,affiliate,unknown,AF73401,ios,ES,70.0,1,2025-05-24,2025-05-24,70.0
114474,affiliate,unknown,AF63997,ios,IT,385.0,1,2025-03-04,2025-03-04,385.0
114475,twitter,unknown,TW26439,ios,IE,175.0,1,2025-05-18,2025-05-18,175.0
114476,facebook,unknown,FA73641,ios,SE,105.0,1,2025-10-14,2025-10-14,105.0
114477,facebook,unknown,FA64559,android,BE,40.0,1,2025-06-05,2025-06-05,40.0
114478,instagram,unknown,IN47413,ios,HU,100.0,1,2025-03-24,2025-03-24,100.0
114479,tiktok,unknown,TI42521,ios,IT,10.0,1,2025-01-06,2025-01-06,10.0
114480,facebook,unknown,FA70356,ios,FI,70.0,1,2025-07-01,2025-07-01,70.0
114481,affiliate,unknown,AF63349,ios,PL,280.0,1,2025-07-13,2025-07-13,280.0
114482,affiliate,unknown,AF45955,android,LT,255.0,1,2025-06-05,2025-06-05,255.0
114483,twitter,unknown,TW60699,android,PT,55.0,1,2025-10-23,2025-10-23,55.0
114484,google,unknown,GO45866,android,DK,270.0,1,2025-11-24,2025-11-24,270.0
114485,facebook,unknown,FA24029,android,GR,120.0,1,2025-08-30,2025-08-30,120.0
114486,tiktok,unknown,TI16920,android,EE,70.0,1,2025-04-23,2025-04-23,70.0
114487,facebook,unknown,FA11503,ios,GR,45.0,1,2025-12-10,2025-12-10,45.0
114488,facebook,unknown,FA20589,ios,LU,215.0,1,2025-03-01,2025-03-01,215.0
114489,facebook,unknown,FA26080,ios,LU,95.0,1,2025-09-06,2025-09-06,95.0
114490,instagram,unknown,IN67464,android,AT,75.0,1,2025-01-09,2025-01-09,75.0
114491,facebook,unknown,FA73816,android,LV,70.0,1,2025-03-27,2025-03-27,70.0
114492,instagram,unknown,IN30467,ios,IT,95.0,1,2025-10-08,2025-10-08,95.0
114493,instagram,unknown,IN31262,android,HR,80.0,1,2025-07-09,2025-07-09,80.0
114494,twitter,unknown,TW96170,ios,LV,15.0,1,2025-07-08,2025-07-08,15.0
114495,google,unknown,GO28270,ios,BG,80.0,1,2025-02-09,2025-02-09,80.0
114496,twitter,unknown,TW16287,android,DE,130.0,1,2025-10-29,2025-10-29,130.0
114497,instagram,unknown,IN67865,ios,PT,25.0,1,2025-04-19,2025-04-19,25.0
114498,affiliate,unknown,AF46036,android,GR,60.0,1,2025-08-26,2025-08-26,60.0
114499,twitter,unknown,TW37929,ios,CY,105.0,1,2025-07-11,2025-07-11,105.0
114500,twitter,unknown,TW59593,android,RO,110.0,1,2025-11-10,2025-11-10,110.0
114501,facebook,unknown,FA37850,ios,NL,80.0,1,2025-10-23,2025-10-23,80.0
114502,tiktok,unknown,TI32517,ios,CY,100.0,1,2025-10-25,2025-10-25,100.0
114503,facebook,unknown,FA24618,ios,LU,215.0,1,2025-02-20,2025-02-20,215.0
114504,facebook,unknown,FA10550,android,CZ,90.0,1,2025-11-19,2025-11-19,90.0
114505,twitter,unknown,TW37439,ios,MT,160.0,1,2025-12-28,2025-12-28,160.0
114506,google,unknown,GO40728,android,CZ,150.0,1,2025-07-07,2025-07-07,150.0
114507,twitter,unknown,TW11408,ios,PL,110.0,1,2025-02-10,2025-02-10,110.0
114508,twitter,unknown,TW95336,android,IE,170.0,1,2025-10-24,2025-10-24,170.0
114509,instagram,unknown,IN64887,ios,EE,25.0,1,2025-05-22,2025-05-22,25.0
114510,facebook,unknown,FA71121,ios,SE,155.0,1,2025-11-30,2025-11-30,155.0
114511,twitter,unknown,TW26680,android,SI,120.0,1,2025-04-24,2025-04-24,120.0
114512,google,unknown,GO61954,android,HR,25.0,1,2025-11-01,2025-11-01,25.0
114513,google,unknown,GO67550,android,IT,205.0,1,2025-08-04,2025-08-04,205.0
114514,instagram,unknown,IN16698,ios,CZ,55.0,1,2025-06-08,2025-06-08,55.0
114515,facebook,unknown,FA75099,ios,SE,90.0,1,2025-05-12,2025-05-12,90.0
114516,tiktok,unknown,TI80834,ios,AT,110.0,1,2025-05-11,2025-05-11,110.0
114517,facebook,unknown,FA15936,android,IT,110.0,1,2025-05-28,2025-05-28,110.0
114518,facebook,unknown,FA90998,android,CZ,125.0,1,2025-06-16,2025-06-16,125.0
114519,facebook,unknown,FA75496,android,EE,25.0,1,2025-06-11,2025-06-11,25.0
114520,facebook,unknown,FA41334,ios,IT,165.0,1,2025-03-07,2025-03-07,165.0
114521,tiktok,unknown,TI76863,android,PL,75.0,1,2025-05-29,2025-05-29,75.0
114522,twitter,unknown,TW89366,android,RO,55.0,1,2025-09-13,2025-09-13,55.0
114523,google,unknown,GO30595,android,DE,135.0,1,2025-05-23,2025-05-23,135.0
114524,facebook,unknown,FA12319,android,MT,130.0,1,2025-12-16,2025-12-16,130.0
114525,twitter,unknown,TW21797,android,SI,50.0,1,2025-09-17,2025-09-17,50.0
114526,google,unknown,GO30159,ios,DE,30.0,1,2025-08-28,2025-08-28,30.0
114527,google,unknown,GO95263,ios,NL,225.0,1,2025-04-16,2025-04-16,225.0
114528,instagram,unknown,IN39139,android,EE,110.0,1,2025-12-20,2025-12-20,110.0
114529,tiktok,unknown,TI79338,android,NL,15.0,1,2025-05-28,2025-05-28,15.0
114530,affiliate,unknown,AF79066,android,HU,320.0,1,2025-02-26,2025-02-26,320.0
114531,tiktok,unknown,TI95529,ios,CZ,15.0,1,2025-02-19,2025-02-19,15.0
114532,google,unknown,GO83989,android,HR,80.0,1,2025-02-28,2025-02-28,80.0
114533,google,unknown,GO41568,ios,SI,60.0,1,2025-03-09,2025-03-09,60.0
114534,facebook,unknown,FA44906,ios,FR,200.0,1,2025-07-01,2025-07-01,200.0
114535,affiliate,unknown,AF46889,ios,LU,630.0,1,2025-10-22,2025-10-22,630.0
114536,affiliate,unknown,AF82818,android,DE,535.0,1,2025-04-17,2025-04-17,535.0
114537,affiliate,unknown,AF73552,ios,RO,285.0,1,2025-10-26,2025-10-26,285.0
114538,tiktok,unknown,TI57922,android,CY,10.0,1,2025-01-22,2025-01-22,10.0
114539,tiktok,unknown,TI89694,ios,HU,30.0,1,2025-08-02,2025-08-02,30.0
114540,affiliate,unknown,AF56629,android,DK,400.0,1,2025-10-03,2025-10-03,400.0
114541,twitter,unknown,TW86224,android,DK,30.0,1,2025-10-18,2025-10-18,30.0
114542,facebook,unknown,FA24588,android,IE,45.0,1,2025-06-29,2025-06-29,45.0
114543,tiktok,unknown,TI91439,android,FI,115.0,1,2025-11-21,2025-11-21,115.0
114544,tiktok,unknown,TI39761,ios,LU,110.0,1,2025-10-30,2025-10-30,110.0
114545,twitter,unknown,TW85914,android,LT,145.0,1,2025-01-26,2025-01-26,145.0
114546,twitter,unknown,TW31215,android,DE,65.0,1,2025-12-18,2025-12-18,65.0
114547,google,unknown,GO77844,android,NL,205.0,1,2025-02-23,2025-02-23,205.0
114548,facebook,unknown,FA93421,ios,BE,25.0,1,2025-02-26,2025-02-26,25.0
114549,affiliate,unknown,AF20099,android,ES,475.0,1,2025-02-28,2025-02-28,475.0
114550,tiktok,unknown,TI49988,android,PL,85.0,1,2025-05-23,2025-05-23,85.0
114551,tiktok,unknown,TI40383,ios,FR,105.0,1,2025-04-23,2025-04-23,105.0
114552,twitter,unknown,TW38470,ios,IT,190.0,1,2025-02-22,2025-02-22,190.0
114553,affiliate,unknown,AF89890,ios,MT,70.0,1,2025-08-01,2025-08-01,70.0
114554,twitter,unknown,TW68787,android,NL,20.0,1,2025-09-19,2025-09-19,20.0
114555,instagram,unknown,IN26897,android,IT,150.0,1,2025-05-28,2025-05-28,150.0
114556,facebook,unknown,FA90662,android,BG,105.0,1,2025-03-29,2025-03-29,105.0
114557,google,unknown,GO61521,ios,MT,190.0,1,2025-06-16,2025-06-16,190.0
114558,facebook,unknown,FA88376,ios,IE,140.0,1,2025-01-09,2025-01-09,140.0
114559,google,unknown,GO65116,android,PT,180.0,1,2025-11-21,2025-11-21,180.0
114560,google,unknown,GO83167,ios,EE,50.0,1,2025-02-12,2025-02-12,50.0
114561,twitter,unknown,TW87243,android,AT,195.0,1,2025-11-25,2025-11-25,195.0
114562,tiktok,unknown,TI71388,android,AT,60.0,1,2025-12-10,2025-12-10,60.0
114563,facebook,unknown,FA81097,android,LV,70.0,1,2025-03-16,2025-03-16,70.0
114564,tiktok,unknown,TI54519,ios,GR,100.0,1,2025-05-03,2025-05-03,100.0
114565,twitter,unknown,TW29007,ios,SE,160.0,1,2025-11-21,2025-11-21,160.0
114566,google,unknown,GO93671,android,HU,85.0,1,2025-03-06,2025-03-06,85.0
114567,tiktok,unknown,TI92850,ios,RO,65.0,1,2025-07-14,2025-07-14,65.0
114568,facebook,unknown,FA76030,ios,SE,90.0,1,2025-09-18,2025-09-18,90.0
114569,affiliate,unknown,AF26291,ios,SK,130.0,1,2025-04-11,2025-04-11,130.0
114570,tiktok,unknown,TI19133,ios,DK,170.0,1,2025-11-21,2025-11-21,170.0
114571,tiktok,unknown,TI79810,android,HR,70.0,1,2025-06-12,2025-06-12,70.0
114572,google,unknown,GO87149,ios,HU,115.0,1,2025-11-09,2025-11-09,115.0
114573,instagram,unknown,IN50630,android,BG,45.0,1,2025-04-21,2025-04-21,45.0
114574,instagram,unknown,IN85827,ios,AT,65.0,1,2025-08-23,2025-08-23,65.0
114575,twitter,unknown,TW84742,ios,SI,170.0,1,2025-01-14,2025-01-14,170.0
114576,tiktok,unknown,TI51268,android,PT,20.0,1,2025-07-05,2025-07-05,20.0
114577,twitter,unknown,TW54198,android,HR,85.0,1,2025-09-23,2025-09-23,85.0
114578,instagram,unknown,IN22201,android,CY,10.0,1,2025-04-21,2025-04-21,10.0
114579,instagram,unknown,IN59044,android,DE,175.0,1,2025-06-14,2025-06-14,175.0
114580,tiktok,unknown,TI90451,android,AT,65.0,1,2025-12-08,2025-12-08,65.0
114581,twitter,unknown,TW59056,ios,LU,220.0,1,2025-12-04,2025-12-04,220.0
114582,google,unknown,GO80303,ios,LV,25.0,1,2025-11-01,2025-11-01,25.0
114583,tiktok,unknown,TI50033,ios,PL,35.0,1,2025-07-06,2025-07-06,35.0
114584,affiliate,unknown,AF88910,ios,DK,425.0,1,2025-03-03,2025-03-03,425.0
114585,instagram,unknown,IN20411,ios,FI,115.0,1,2025-11-24,2025-11-24,115.0
114586,instagram,unknown,IN82380,ios,SE,100.0,1,2025-12-25,2025-12-25,100.0
114587,google,unknown,GO27734,android,PL,180.0,1,2025-01-31,2025-01-31,180.0
114588,instagram,unknown,IN18439,ios,MT,35.0,1,2025-02-10,2025-02-10,35.0
114589,tiktok,unknown,TI15985,android,SK,85.0,1,2025-04-12,2025-04-12,85.0
114590,twitter,unknown,TW36687,android,PT,20.0,1,2025-07-06,2025-07-06,20.0
114591,affiliate,unknown,AF75483,android,ES,35.0,1,2025-07-06,2025-07-06,35.0
114592,facebook,unknown,FA72685,android,SK,85.0,1,2025-09-29,2025-09-29,85.0
114593,facebook,unknown,FA19971,android,IE,100.0,1,2025-08-09,2025-08-09,100.0
114594,facebook,unknown,FA90572,ios,LV,45.0,1,2025-03-18,2025-03-18,45.0
114595,tiktok,unknown,TI94375,android,HR,35.0,1,2025-01-03,2025-01-03,35.0
114596,instagram,unknown,IN62270,android,EE,85.0,1,2025-08-15,2025-08-15,85.0
114597,facebook,unknown,FA82208,android,BE,165.0,1,2025-01-18,2025-01-18,165.0
114598,affiliate,unknown,AF30232,android,MT,225.0,1,2025-09-28,2025-09-28,225.0
114599,affiliate,unknown,AF96144,ios,PT,255.0,1,2025-11-16,2025-11-16,255.0
114600,google,unknown,GO16736,android,FR,145.0,1,2025-05-29,2025-05-29,145.0
114601,tiktok,unknown,TI37403,ios,LU,125.0,1,2025-10-17,2025-10-17,125.0
114602,facebook,unknown,FA57055,android,PT,125.0,1,2025-12-30,2025-12-30,125.0
114603,instagram,unknown,IN18550,android,LT,110.0,1,2025-04-23,2025-04-23,110.0
114604,tiktok,unknown,TI61895,android,CZ,75.0,1,2025-02-25,2025-02-25,75.0
114605,google,unknown,GO57231,ios,LV,30.0,1,2025-05-05,2025-05-05,30.0
114606,google,unknown,GO71149,android,SE,110.0,1,2025-08-17,2025-08-17,110.0
114607,affiliate,unknown,AF63281,ios,DE,80.0,1,2025-09-21,2025-09-21,80.0
114608,google,unknown,GO25206,android,SE,255.0,1,2025-05-20,2025-05-20,255.0
114609,tiktok,unknown,TI12144,android,HR,80.0,1,2025-10-23,2025-10-23,80.0
114610,google,unknown,GO84322,ios,SI,35.0,1,2025-02-19,2025-02-19,35.0
114611,google,unknown,GO36668,android,BG,15.0,1,2025-11-24,2025-11-24,15.0
114612,instagram,unknown,IN76916,android,LV,65.0,1,2025-12-31,2025-12-31,65.0
114613,instagram,unknown,IN77037,android,PL,50.0,1,2025-11-04,2025-11-04,50.0
114614,google,unknown,GO91908,ios,HR,145.0,1,2025-12-16,2025-12-16,145.0
114615,instagram,unknown,IN57734,android,IE,115.0,1,2025-05-12,2025-05-12,115.0
114616,affiliate,unknown,AF47814,ios,FI,410.0,1,2025-09-17,2025-09-17,410.0
114617,facebook,unknown,FA17330,ios,PL,30.0,1,2025-08-24,2025-08-24,30.0
114618,instagram,unknown,IN75766,ios,DK,50.0,1,2025-01-18,2025-01-18,50.0
114619,twitter,unknown,TW92965,ios,MT,85.0,1,2025-03-08,2025-03-08,85.0
114620,facebook,unknown,FA94791,ios,DE,35.0,1,2025-11-04,2025-11-04,35.0
114621,facebook,unknown,FA48625,ios,IT,15.0,1,2025-06-28,2025-06-28,15.0
114622,instagram,unknown,IN76095,ios,CY,105.0,1,2025-11-14,2025-11-14,105.0
114623,google,unknown,GO90263,ios,RO,130.0,1,2025-01-31,2025-01-31,130.0
114624,twitter,unknown,TW45221,android,FI,205.0,1,2025-02-17,2025-02-17,205.0
114625,tiktok,unknown,TI13630,android,IT,50.0,1,2025-05-08,2025-05-08,50.0
114626,facebook,unknown,FA35019,android,GR,95.0,1,2025-01-19,2025-01-19,95.0
114627,facebook,unknown,FA38953,android,SK,40.0,1,2025-06-25,2025-06-25,40.0
114628,affiliate,unknown,AF87421,android,RO,65.0,1,2025-11-02,2025-11-02,65.0
114629,tiktok,unknown,TI14377,android,AT,130.0,1,2025-08-29,2025-08-29,130.0
114630,google,unknown,GO39536,android,IE,40.0,1,2025-10-18,2025-10-18,40.0
114631,twitter,unknown,TW23010,ios,BG,125.0,1,2025-01-18,2025-01-18,125.0
114632,tiktok,unknown,TI56236,ios,PT,60.0,1,2025-10-15,2025-10-15,60.0
114633,google,unknown,GO38785,android,IT,80.0,1,2025-08-25,2025-08-25,80.0
114634,tiktok,unknown,TI84072,android,ES,120.0,1,2025-10-08,2025-10-08,120.0
114635,tiktok,unknown,TI17821,android,GR,95.0,1,2025-12-28,2025-12-28,95.0
114636,affiliate,unknown,AF41390,android,IE,55.0,1,2025-11-20,2025-11-20,55.0
114637,tiktok,unknown,TI86444,android,FI,50.0,1,2025-12-07,2025-12-07,50.0
114638,tiktok,unknown,TI61221,android,BE,60.0,1,2025-11-28,2025-11-28,60.0
114639,instagram,unknown,IN29590,android,AT,75.0,1,2025-05-12,2025-05-12,75.0
114640,affiliate,unknown,AF11376,android,CY,70.0,1,2025-03-26,2025-03-26,70.0
114641,google,unknown,GO31973,android,DE,115.0,1,2025-07-04,2025-07-04,115.0
114642,instagram,unknown,IN85397,android,BG,65.0,1,2025-05-12,2025-05-12,65.0
114643,google,unknown,GO38526,android,BE,200.0,1,2025-09-04,2025-09-04,200.0
