user_id,ad_source,platform,country,total_revenue,purchase_count,first_purchase_date,last_purchase_date,ltv_usd
102187,tiktok,ios,GR,26,1,2025-06-23,2025-06-23,26.0
102187,tiktok,ios,PL,148,2,2025-08-14,2025-09-15,222.0
102187,tiktok,ios,FR,131,1,2025-09-18,2025-09-18,131.0
102187,tiktok,ios,HR,100,1,2025-12-28,2025-12-28,100.0
102188,twitter,android,BG,26,1,2025-01-08,2025-01-08,26.0
102188,instagram,ios,HR,39,1,2025-02-06,2025-02-06,39.0
102188,twitter,android,LU,47,1,2025-03-07,2025-03-07,47.0
102188,instagram,ios,FI,56,1,2025-04-14,2025-04-14,56.0
102188,instagram,ios,FR,138,1,2025-05-01,2025-05-01,138.0
102188,instagram,ios,LT,41,1,2025-09-16,2025-09-16,41.0
102188,twitter,android,IT,28,1,2025-10-04,2025-10-04,28.0
102188,twitter,android,FI,216,1,2025-11-14,2025-11-14,216.0
102189,instagram,ios,AT,11,1,2025-01-18,2025-01-18,11.0
102189,instagram,ios,MT,33,1,2025-03-16,2025-03-16,33.0
102189,facebook,android,BG,23,1,2025-03-31,2025-03-31,23.0
102189,facebook,android,IE,48,1,2025-04-21,2025-04-21,48.0
102189,instagram,ios,SE,70,1,2025-07-18,2025-07-18,70.0
102189,facebook,android,NL,65,1,2025-09-25,2025-09-25,65.0
102189,facebook,android,EE,262,1,2025-10-30,2025-10-30,262.0
102189,instagram,ios,LU,64,1,2025-11-17,2025-11-17,64.0
102190,affiliate,android,DE,57,1,2025-03-02,2025-03-02,57.0
102190,affiliate,android,LT,66,1,2025-03-10,2025-03-10,66.0
102190,affiliate,android,IE,36,1,2025-03-18,2025-03-18,36.0
102190,affiliate,android,NL,5,1,2025-03-23,2025-03-23,5.0
102190,affiliate,android,BG,90,1,2025-05-01,2025-05-01,90.0
102190,affiliate,android,SE,56,1,2025-07-07,2025-07-07,56.0
102190,affiliate,android,MT,100,1,2025-08-15,2025-08-15,100.0
102190,affiliate,android,FR,89,1,2025-11-07,2025-11-07,89.0
102191,twitter,ios,RO,23,1,2025-05-07,2025-05-07,23.0
102191,affiliate,android,LU,78,1,2025-05-15,2025-05-15,78.0
102191,affiliate,android,DK,75,1,2025-06-07,2025-06-07,75.0
102191,twitter,ios,GR,7,1,2025-07-16,2025-07-16,7.0
102191,twitter,ios,CZ,25,1,2025-07-23,2025-07-23,25.0
102191,affiliate,android,PL,36,1,2025-09-21,2025-09-21,36.0
102191,twitter,ios,LT,40,1,2025-11-18,2025-11-18,40.0
102191,affiliate,android,CZ,18,1,2025-12-05,2025-12-05,18.0
102192,google,ios,GR,6,1,2025-01-13,2025-01-13,6.0
102192,google,ios,LU,17,1,2025-03-02,2025-03-02,17.0
102192,instagram,android,FR,39,1,2025-03-14,2025-03-14,39.0
102192,google,ios,HU,26,1,2025-06-19,2025-06-19,26.0
102192,instagram,android,PT,53,1,2025-07-18,2025-07-18,53.0
102192,instagram,android,SK,36,1,2025-08-23,2025-08-23,36.0
102192,instagram,android,AT,185,1,2025-09-21,2025-09-21,185.0
102192,google,ios,PL,74,1,2025-10-07,2025-10-07,74.0
102193,instagram,android,RO,51,1,2025-02-28,2025-02-28,51.0
102193,affiliate,ios,PL,39,1,2025-03-13,2025-03-13,39.0
102193,affiliate,ios,BG,108,2,2025-04-22,2025-07-04,162.0
102193,instagram,android,LU,105,1,2025-06-15,2025-06-15,105.0
102193,instagram,android,HR,137,1,2025-07-19,2025-07-19,137.0
102193,instagram,android,SI,148,1,2025-08-09,2025-08-09,148.0
102193,affiliate,ios,CZ,52,1,2025-09-22,2025-09-22,52.0
102194,instagram,android,DE,65,2,2025-04-05,2025-10-04,97.5
102194,instagram,android,RO,92,1,2025-04-08,2025-04-08,92.0
102194,instagram,android,PL,17,1,2025-04-09,2025-04-09,17.0
102194,affiliate,ios,LV,81,1,2025-06-22,2025-06-22,81.0
102194,affiliate,ios,SK,63,1,2025-09-25,2025-09-25,63.0
102194,affiliate,ios,AT,167,1,2025-10-03,2025-10-03,167.0
102194,affiliate,ios,PL,98,1,2025-10-26,2025-10-26,98.0
102195,affiliate,ios,LT,36,1,2025-02-15,2025-02-15,36.0
102195,affiliate,ios,EE,17,1,2025-02-16,2025-02-16,17.0
102195,twitter,android,FI,24,1,2025-03-18,2025-03-18,24.0
102195,twitter,android,PL,37,1,2025-04-18,2025-04-18,37.0
102195,affiliate,ios,AT,78,1,2025-06-04,2025-06-04,78.0
102195,twitter,android,NL,77,1,2025-09-21,2025-09-21,77.0
102195,affiliate,ios,PT,63,1,2025-09-25,2025-09-25,63.0
102195,twitter,android,PT,224,1,2025-10-31,2025-10-31,224.0
102196,google,android,MT,9,1,2025-02-13,2025-02-13,9.0
102196,google,android,SI,52,1,2025-02-27,2025-02-27,52.0
102196,google,android,CZ,26,1,2025-06-25,2025-06-25,26.0
102196,google,android,LT,52,1,2025-08-31,2025-08-31,52.0
102196,google,android,ES,69,1,2025-09-03,2025-09-03,69.0
102196,google,android,DE,77,1,2025-09-18,2025-09-18,77.0
102196,google,android,IE,209,1,2025-10-15,2025-10-15,209.0
102196,google,android,GR,24,1,2025-11-24,2025-11-24,24.0
102197,facebook,android,HR,52,1,2025-02-03,2025-02-03,52.0
102197,google,android,IT,4,1,2025-02-11,2025-02-11,4.0
102197,facebook,android,IT,25,1,2025-05-19,2025-05-19,25.0
102197,google,android,SE,150,2,2025-05-24,2025-07-08,225.0
102197,facebook,android,RO,141,1,2025-06-28,2025-06-28,141.0
102197,facebook,android,MT,77,1,2025-06-30,2025-06-30,77.0
102197,google,android,HR,238,1,2025-10-29,2025-10-29,238.0
102198,google,android,DE,41,1,2025-03-07,2025-03-07,41.0
102198,google,android,EE,59,1,2025-03-07,2025-03-07,59.0
102198,facebook,ios,SK,70,1,2025-04-25,2025-04-25,70.0
102198,facebook,ios,MT,65,1,2025-05-07,2025-05-07,65.0
102198,facebook,ios,FI,95,1,2025-07-03,2025-07-03,95.0
102198,google,android,BE,42,1,2025-07-05,2025-07-05,42.0
102198,facebook,ios,CZ,37,1,2025-07-15,2025-07-15,37.0
102198,google,android,NL,73,1,2025-10-04,2025-10-04,73.0
102199,instagram,ios,FR,8,1,2025-01-07,2025-01-07,8.0
102199,google,android,HU,21,1,2025-04-09,2025-04-09,21.0
102199,google,android,LT,20,1,2025-04-24,2025-04-24,20.0
102199,google,android,RO,18,1,2025-05-24,2025-05-24,18.0
102199,google,android,NL,9,1,2025-06-23,2025-06-23,9.0
102199,instagram,ios,LV,221,1,2025-09-09,2025-09-09,221.0
102199,instagram,ios,PL,55,1,2025-12-01,2025-12-01,55.0
102199,instagram,ios,SK,90,1,2025-12-24,2025-12-24,90.0
102200,google,android,RO,164,2,2025-01-22,2025-09-01,246.0
102200,facebook,ios,ES,2,1,2025-01-31,2025-01-31,2.0
102200,facebook,ios,BG,92,1,2025-04-16,2025-04-16,92.0
102200,google,android,PL,16,1,2025-07-23,2025-07-23,16.0
102200,facebook,ios,HR,149,1,2025-09-26,2025-09-26,149.0
102200,google,android,AT,181,1,2025-10-03,2025-10-03,181.0
102200,facebook,ios,RO,214,1,2025-10-09,2025-10-09,214.0
102201,tiktok,ios,BG,18,1,2025-01-09,2025-01-09,18.0
102201,facebook,ios,DK,7,1,2025-01-25,2025-01-25,7.0
102201,tiktok,ios,PT,27,1,2025-01-25,2025-01-25,27.0
102201,facebook,ios,BE,58,1,2025-04-29,2025-04-29,58.0
102201,tiktok,ios,HR,53,1,2025-05-25,2025-05-25,53.0
102201,tiktok,ios,SK,108,1,2025-06-16,2025-06-16,108.0
102201,facebook,ios,PL,114,1,2025-10-03,2025-10-03,114.0
102201,facebook,ios,HR,105,1,2025-10-30,2025-10-30,105.0
102202,affiliate,android,IT,6,1,2025-02-04,2025-02-04,6.0
102202,google,ios,HR,96,1,2025-04-12,2025-04-12,96.0
102202,google,ios,SE,108,1,2025-05-03,2025-05-03,108.0
102202,google,ios,ES,41,1,2025-07-14,2025-07-14,41.0
102202,affiliate,android,LT,68,2,2025-08-07,2025-12-07,102.0
102202,affiliate,android,EE,108,1,2025-09-25,2025-09-25,108.0
102202,google,ios,RO,105,1,2025-12-27,2025-12-27,105.0
102203,facebook,android,BE,193,2,2025-01-19,2025-09-01,289.5
102203,google,ios,EE,27,1,2025-02-28,2025-02-28,27.0
102203,facebook,android,PL,34,1,2025-03-18,2025-03-18,34.0
102203,google,ios,SK,153,1,2025-06-09,2025-06-09,153.0
102203,facebook,android,LT,51,1,2025-06-17,2025-06-17,51.0
102203,google,ios,AT,138,1,2025-06-17,2025-06-17,138.0
102203,google,ios,FI,44,1,2025-08-05,2025-08-05,44.0
102204,google,ios,LU,25,1,2025-01-10,2025-01-10,25.0
102204,google,ios,SI,22,1,2025-02-07,2025-02-07,22.0
102204,twitter,ios,LT,40,1,2025-04-07,2025-04-07,40.0
102204,twitter,ios,CY,51,1,2025-08-09,2025-08-09,51.0
102204,twitter,ios,ES,12,1,2025-08-13,2025-08-13,12.0
102204,google,ios,FR,194,1,2025-09-09,2025-09-09,194.0
102204,google,ios,MT,48,1,2025-09-20,2025-09-20,48.0
102204,twitter,ios,DK,157,1,2025-11-29,2025-11-29,157.0
102205,tiktok,android,IE,80,1,2025-04-10,2025-04-10,80.0
102205,facebook,ios,CY,25,1,2025-04-25,2025-04-25,25.0
102205,tiktok,android,HU,17,1,2025-06-17,2025-06-17,17.0
102205,facebook,ios,CZ,7,1,2025-08-13,2025-08-13,7.0
102205,tiktok,android,HR,176,1,2025-10-21,2025-10-21,176.0
102205,tiktok,android,RO,182,1,2025-11-21,2025-11-21,182.0
102205,facebook,ios,IT,34,1,2025-12-06,2025-12-06,34.0
102205,facebook,ios,LV,225,1,2025-12-15,2025-12-15,225.0
102206,facebook,android,MT,4,1,2025-01-08,2025-01-08,4.0
102206,facebook,ios,HU,13,1,2025-01-26,2025-01-26,13.0
102206,facebook,android,IE,39,1,2025-02-28,2025-02-28,39.0
102206,facebook,ios,NL,24,1,2025-03-02,2025-03-02,24.0
102206,facebook,ios,DE,40,1,2025-05-06,2025-05-06,40.0
102206,facebook,ios,FR,95,1,2025-05-06,2025-05-06,95.0
102206,facebook,android,HU,35,1,2025-05-29,2025-05-29,35.0
102206,facebook,android,CY,17,1,2025-06-06,2025-06-06,17.0
102207,facebook,ios,MT,26,1,2025-03-01,2025-03-01,26.0
102207,facebook,ios,LT,78,1,2025-03-29,2025-03-29,78.0
102207,google,ios,PT,32,1,2025-04-23,2025-04-23,32.0
102207,google,ios,SE,20,1,2025-05-17,2025-05-17,20.0
102207,google,ios,DK,136,1,2025-08-14,2025-08-14,136.0
102207,facebook,ios,PT,181,1,2025-10-17,2025-10-17,181.0
102207,google,ios,NL,77,1,2025-11-15,2025-11-15,77.0
102207,facebook,ios,FR,90,1,2025-12-26,2025-12-26,90.0
102208,google,android,HU,14,1,2025-01-29,2025-01-29,14.0
102208,facebook,ios,ES,41,1,2025-05-03,2025-05-03,41.0
102208,google,android,GR,15,1,2025-07-29,2025-07-29,15.0
102208,google,android,RO,194,1,2025-09-23,2025-09-23,194.0
102208,facebook,ios,DK,234,1,2025-09-26,2025-09-26,234.0
102208,google,android,DE,84,1,2025-11-27,2025-11-27,84.0
102208,facebook,ios,HU,120,1,2025-12-08,2025-12-08,120.0
102208,facebook,ios,IT,64,1,2025-12-11,2025-12-11,64.0
102209,google,android,SI,10,1,2025-01-11,2025-01-11,10.0
102209,twitter,ios,HU,9,1,2025-02-17,2025-02-17,9.0
102209,twitter,ios,ES,13,1,2025-02-21,2025-02-21,13.0
102209,google,android,RO,21,1,2025-03-01,2025-03-01,21.0
102209,twitter,ios,SK,29,1,2025-03-08,2025-03-08,29.0
102209,google,android,EE,23,1,2025-05-26,2025-05-26,23.0
102209,google,android,LT,50,1,2025-09-28,2025-09-28,50.0
102209,twitter,ios,PL,78,1,2025-12-08,2025-12-08,78.0
102210,affiliate,ios,EE,20,1,2025-02-09,2025-02-09,20.0
102210,twitter,ios,SK,63,1,2025-03-01,2025-03-01,63.0
102210,twitter,ios,BG,111,1,2025-06-01,2025-06-01,111.0
102210,twitter,ios,SI,42,1,2025-07-14,2025-07-14,42.0
102210,affiliate,ios,DE,184,1,2025-08-01,2025-08-01,184.0
102210,twitter,ios,CY,40,1,2025-08-01,2025-08-01,40.0
102210,affiliate,ios,CZ,62,1,2025-10-16,2025-10-16,62.0
102210,affiliate,ios,CY,42,1,2025-12-14,2025-12-14,42.0
102211,twitter,ios,CZ,4,1,2025-01-29,2025-01-29,4.0
102211,twitter,ios,BG,68,1,2025-03-03,2025-03-03,68.0
102211,facebook,android,BE,88,1,2025-05-25,2025-05-25,88.0
102211,facebook,android,MT,24,1,2025-08-31,2025-08-31,24.0
102211,twitter,ios,LU,234,1,2025-09-11,2025-09-11,234.0
102211,facebook,android,SE,60,1,2025-12-01,2025-12-01,60.0
102211,twitter,ios,FR,30,1,2025-12-15,2025-12-15,30.0
102211,facebook,android,CY,34,1,2025-12-25,2025-12-25,34.0
102212,facebook,ios,LT,30,1,2025-03-22,2025-03-22,30.0
102212,instagram,android,IT,6,1,2025-04-29,2025-04-29,6.0
102212,instagram,android,CY,37,1,2025-06-18,2025-06-18,37.0
102212,facebook,ios,AT,51,1,2025-06-28,2025-06-28,51.0
102212,instagram,android,IE,25,1,2025-07-22,2025-07-22,25.0
102212,facebook,ios,DK,189,1,2025-09-20,2025-09-20,189.0
102212,facebook,ios,RO,100,1,2025-10-31,2025-10-31,100.0
102212,instagram,android,GR,14,1,2025-11-09,2025-11-09,14.0
102213,twitter,ios,ES,3,1,2025-01-07,2025-01-07,3.0
102213,twitter,ios,BG,37,1,2025-02-12,2025-02-12,37.0
102213,google,ios,DK,78,1,2025-03-07,2025-03-07,78.0
102213,google,ios,NL,23,1,2025-04-16,2025-04-16,23.0
102213,twitter,ios,IE,65,1,2025-05-18,2025-05-18,65.0
102213,google,ios,MT,18,1,2025-07-23,2025-07-23,18.0
102213,google,ios,FI,207,1,2025-09-11,2025-09-11,207.0
102213,twitter,ios,NL,16,1,2025-10-11,2025-10-11,16.0
102214,tiktok,android,RO,27,1,2025-01-07,2025-01-07,27.0
102214,instagram,ios,PL,6,1,2025-01-29,2025-01-29,6.0
102214,tiktok,android,PL,6,1,2025-02-13,2025-02-13,6.0
102214,instagram,ios,HU,21,1,2025-02-16,2025-02-16,21.0
102214,instagram,ios,CY,19,1,2025-04-09,2025-04-09,19.0
102214,tiktok,android,ES,21,1,2025-05-22,2025-05-22,21.0
102214,instagram,ios,HR,45,1,2025-12-03,2025-12-03,45.0
102214,tiktok,android,SI,200,1,2025-12-06,2025-12-06,200.0
102215,twitter,android,GR,9,1,2025-02-03,2025-02-03,9.0
102215,twitter,android,CY,11,1,2025-03-16,2025-03-16,11.0
102215,twitter,android,BG,77,1,2025-03-23,2025-03-23,77.0
102215,twitter,ios,ES,30,1,2025-06-03,2025-06-03,30.0
102215,twitter,ios,SI,30,1,2025-06-06,2025-06-06,30.0
102215,twitter,ios,IT,42,1,2025-09-15,2025-09-15,42.0
102215,twitter,android,RO,74,1,2025-11-07,2025-11-07,74.0
102215,twitter,ios,RO,241,1,2025-11-16,2025-11-16,241.0
102216,twitter,android,LU,17,1,2025-01-24,2025-01-24,17.0
102216,twitter,android,CZ,11,1,2025-03-24,2025-03-24,11.0
102216,twitter,ios,SK,104,1,2025-04-06,2025-04-06,104.0
102216,twitter,android,GR,23,1,2025-04-18,2025-04-18,23.0
102216,twitter,ios,PL,27,1,2025-06-01,2025-06-01,27.0
102216,twitter,android,HU,66,1,2025-08-21,2025-08-21,66.0
102216,twitter,ios,EE,156,1,2025-08-31,2025-08-31,156.0
102216,twitter,ios,ES,32,1,2025-10-26,2025-10-26,32.0
102217,affiliate,android,HR,47,1,2025-03-04,2025-03-04,47.0
102217,twitter,android,CY,5,1,2025-03-28,2025-03-28,5.0
102217,twitter,android,ES,48,1,2025-07-06,2025-07-06,48.0
102217,twitter,android,LV,24,1,2025-08-07,2025-08-07,24.0
102217,affiliate,android,NL,35,1,2025-09-21,2025-09-21,35.0
102217,affiliate,android,FI,219,1,2025-10-01,2025-10-01,219.0
102217,twitter,android,PL,129,1,2025-10-28,2025-10-28,129.0
102217,affiliate,android,LT,152,1,2025-10-30,2025-10-30,152.0
102218,twitter,android,HR,57,1,2025-03-03,2025-03-03,57.0
102218,affiliate,android,GR,25,1,2025-04-29,2025-04-29,25.0
102218,twitter,android,GR,14,1,2025-07-01,2025-07-01,14.0
102218,twitter,android,CZ,24,1,2025-07-06,2025-07-06,24.0
102218,affiliate,android,LU,152,1,2025-08-26,2025-08-26,152.0
102218,affiliate,android,PL,105,1,2025-10-26,2025-10-26,105.0
102218,affiliate,android,IT,15,1,2025-12-07,2025-12-07,15.0
102218,twitter,android,IE,215,1,2025-12-12,2025-12-12,215.0
102219,instagram,ios,CY,39,3,2025-01-17,2025-06-01,78.0
102219,facebook,android,NL,25,1,2025-03-29,2025-03-29,25.0
102219,facebook,android,HU,84,1,2025-10-25,2025-10-25,84.0
102219,facebook,android,FI,138,1,2025-11-07,2025-11-07,138.0
102219,facebook,android,IE,195,1,2025-12-18,2025-12-18,195.0
102219,instagram,ios,ES,49,1,2025-12-25,2025-12-25,49.0
102220,google,android,EE,15,1,2025-01-02,2025-01-02,15.0
102220,twitter,ios,IE,14,1,2025-02-25,2025-02-25,14.0
102220,google,android,HR,87,1,2025-06-30,2025-06-30,87.0
102220,twitter,ios,HR,175,1,2025-07-02,2025-07-02,175.0
102220,twitter,ios,HU,84,1,2025-07-29,2025-07-29,84.0
102220,google,android,LT,207,1,2025-09-17,2025-09-17,207.0
102220,twitter,ios,BE,148,1,2025-10-16,2025-10-16,148.0
102220,google,android,DK,245,1,2025-11-17,2025-11-17,245.0
102221,google,android,DK,20,1,2025-03-15,2025-03-15,20.0
102221,affiliate,android,BG,32,1,2025-08-03,2025-08-03,32.0
102221,google,android,ES,46,2,2025-09-16,2025-12-13,69.0
102221,affiliate,android,EE,252,1,2025-10-04,2025-10-04,252.0
102221,google,android,SI,167,1,2025-10-05,2025-10-05,167.0
102221,affiliate,android,BE,147,1,2025-11-20,2025-11-20,147.0
102221,affiliate,android,IT,63,1,2025-12-17,2025-12-17,63.0
102222,google,android,PT,17,1,2025-02-04,2025-02-04,17.0
102222,google,android,SK,72,1,2025-03-24,2025-03-24,72.0
102222,twitter,ios,HU,27,1,2025-04-21,2025-04-21,27.0
102222,twitter,ios,MT,54,1,2025-05-21,2025-05-21,54.0
102222,twitter,ios,LT,48,1,2025-06-19,2025-06-19,48.0
102222,google,android,LT,93,1,2025-06-22,2025-06-22,93.0
102222,google,android,SI,212,1,2025-08-29,2025-08-29,212.0
102222,twitter,ios,BG,86,1,2025-10-12,2025-10-12,86.0
102223,google,android,NL,2,1,2025-01-09,2025-01-09,2.0
102223,twitter,ios,IE,39,1,2025-02-08,2025-02-08,39.0
102223,twitter,ios,PL,26,1,2025-02-20,2025-02-20,26.0
102223,twitter,ios,LU,17,1,2025-02-21,2025-02-21,17.0
102223,google,android,CY,26,2,2025-04-18,2025-07-25,39.0
102223,twitter,ios,HR,138,1,2025-05-12,2025-05-12,138.0
102223,google,android,DE,140,1,2025-08-06,2025-08-06,140.0
102224,affiliate,android,HR,5,1,2025-01-17,2025-01-17,5.0
102224,affiliate,android,DE,115,1,2025-05-03,2025-05-03,115.0
102224,affiliate,android,ES,6,1,2025-05-08,2025-05-08,6.0
102224,affiliate,android,SI,90,1,2025-05-16,2025-05-16,90.0
102224,twitter,ios,EE,300,2,2025-07-09,2025-11-03,450.0
102224,twitter,ios,IT,9,1,2025-09-08,2025-09-08,9.0
102224,twitter,ios,PT,198,1,2025-09-29,2025-09-29,198.0
102225,twitter,ios,CY,17,1,2025-03-24,2025-03-24,17.0
102225,twitter,ios,RO,36,1,2025-04-14,2025-04-14,36.0
102225,twitter,android,HR,98,1,2025-04-19,2025-04-19,98.0
102225,twitter,android,ES,26,1,2025-05-16,2025-05-16,26.0
102225,twitter,android,DE,60,1,2025-05-22,2025-05-22,60.0
102225,twitter,ios,HR,108,1,2025-08-16,2025-08-16,108.0
102225,twitter,ios,IE,94,1,2025-11-10,2025-11-10,94.0
102225,twitter,android,SI,130,1,2025-12-23,2025-12-23,130.0
102226,google,android,IE,86,1,2025-04-26,2025-04-26,86.0
102226,tiktok,ios,HU,14,1,2025-06-12,2025-06-12,14.0
102226,google,android,DE,28,1,2025-08-11,2025-08-11,28.0
102226,tiktok,ios,EE,100,1,2025-08-22,2025-08-22,100.0
102226,google,android,LT,74,1,2025-11-02,2025-11-02,74.0
102226,google,android,BG,226,1,2025-11-07,2025-11-07,226.0
102226,tiktok,ios,LV,50,1,2025-12-10,2025-12-10,50.0
102226,tiktok,ios,DE,225,1,2025-12-13,2025-12-13,225.0
102227,google,android,AT,6,1,2025-02-11,2025-02-11,6.0
102227,google,android,RO,8,1,2025-02-22,2025-02-22,8.0
102227,google,android,LV,40,1,2025-04-18,2025-04-18,40.0
102227,google,android,DE,95,1,2025-07-31,2025-07-31,95.0
102227,google,android,EE,257,2,2025-09-18,2025-10-11,385.5
102227,google,android,LT,108,1,2025-09-20,2025-09-20,108.0
102227,google,android,FR,81,1,2025-10-14,2025-10-14,81.0
102228,tiktok,android,DK,13,1,2025-01-13,2025-01-13,13.0
102228,tiktok,android,BE,27,1,2025-01-26,2025-01-26,27.0
102228,instagram,ios,DK,38,1,2025-03-03,2025-03-03,38.0
102228,instagram,ios,BE,93,1,2025-06-27,2025-06-27,93.0
102228,instagram,ios,LV,243,1,2025-09-30,2025-09-30,243.0
102228,tiktok,android,HR,143,1,2025-10-25,2025-10-25,143.0
102228,tiktok,android,FR,75,1,2025-12-22,2025-12-22,75.0
102228,instagram,ios,LT,185,1,2025-12-28,2025-12-28,185.0
102229,google,ios,PL,23,1,2025-02-27,2025-02-27,23.0
102229,google,ios,FI,42,1,2025-03-08,2025-03-08,42.0
102229,google,ios,NL,13,1,2025-03-19,2025-03-19,13.0
102229,instagram,ios,GR,37,2,2025-04-15,2025-05-14,55.5
102229,instagram,ios,HR,18,1,2025-04-21,2025-04-21,18.0
102229,instagram,ios,LU,96,1,2025-06-18,2025-06-18,96.0
102229,google,ios,SE,144,1,2025-09-07,2025-09-07,144.0
102230,twitter,ios,BG,10,1,2025-01-02,2025-01-02,10.0
102230,twitter,ios,PL,22,1,2025-03-17,2025-03-17,22.0
102230,tiktok,ios,BG,26,1,2025-04-27,2025-04-27,26.0
102230,twitter,ios,GR,22,1,2025-05-26,2025-05-26,22.0
102230,twitter,ios,LT,165,1,2025-06-25,2025-06-25,165.0
102230,tiktok,ios,SK,184,1,2025-08-20,2025-08-20,184.0
102230,tiktok,ios,IE,238,1,2025-10-03,2025-10-03,238.0
102230,tiktok,ios,HR,76,1,2025-10-06,2025-10-06,76.0
102231,facebook,android,FI,50,1,2025-04-23,2025-04-23,50.0
102231,facebook,android,PT,22,1,2025-04-30,2025-04-30,22.0
102231,tiktok,ios,IT,46,1,2025-08-29,2025-08-29,46.0
102231,tiktok,ios,BE,63,1,2025-09-03,2025-09-03,63.0
102231,facebook,android,SE,119,1,2025-10-06,2025-10-06,119.0
102231,tiktok,ios,SK,119,1,2025-10-07,2025-10-07,119.0
102231,tiktok,ios,SI,64,1,2025-11-10,2025-11-10,64.0
102231,facebook,android,SI,35,1,2025-12-26,2025-12-26,35.0
102232,instagram,ios,LT,35,1,2025-05-11,2025-05-11,35.0
102232,instagram,ios,NL,10,1,2025-06-13,2025-06-13,10.0
102232,instagram,ios,FR,120,1,2025-08-17,2025-08-17,120.0
102232,instagram,ios,DE,52,1,2025-08-23,2025-08-23,52.0
102232,tiktok,ios,LV,36,1,2025-09-23,2025-09-23,36.0
102232,tiktok,ios,SK,119,1,2025-10-02,2025-10-02,119.0
102232,tiktok,ios,LU,265,1,2025-11-09,2025-11-09,265.0
102232,tiktok,ios,PL,47,1,2025-11-28,2025-11-28,47.0
102233,affiliate,ios,FI,41,1,2025-02-24,2025-02-24,41.0
102233,affiliate,ios,IE,186,2,2025-03-21,2025-09-29,279.0
102233,affiliate,ios,MT,31,1,2025-04-05,2025-04-05,31.0
102233,tiktok,ios,SK,98,1,2025-05-14,2025-05-14,98.0
102233,tiktok,ios,EE,88,1,2025-07-09,2025-07-09,88.0
102233,tiktok,ios,ES,27,1,2025-07-28,2025-07-28,27.0
102233,tiktok,ios,RO,247,1,2025-10-31,2025-10-31,247.0
102234,twitter,android,AT,33,1,2025-03-01,2025-03-01,33.0
102234,tiktok,ios,LV,74,1,2025-04-04,2025-04-04,74.0
102234,twitter,android,HU,43,1,2025-05-03,2025-05-03,43.0
102234,twitter,android,LV,36,1,2025-06-07,2025-06-07,36.0
102234,tiktok,ios,IE,91,1,2025-07-28,2025-07-28,91.0
102234,tiktok,ios,LU,140,1,2025-07-31,2025-07-31,140.0
102234,tiktok,ios,GR,18,1,2025-12-09,2025-12-09,18.0
102234,twitter,android,FI,100,1,2025-12-21,2025-12-21,100.0
102235,tiktok,ios,LU,42,1,2025-02-01,2025-02-01,42.0
102235,facebook,ios,MT,26,1,2025-02-09,2025-02-09,26.0
102235,tiktok,ios,MT,25,1,2025-03-18,2025-03-18,25.0
102235,tiktok,ios,LT,25,1,2025-05-13,2025-05-13,25.0
102235,facebook,ios,PL,69,1,2025-07-19,2025-07-19,69.0
102235,facebook,ios,NL,51,1,2025-07-29,2025-07-29,51.0
102235,tiktok,ios,PL,50,1,2025-10-21,2025-10-21,50.0
102235,facebook,ios,CY,38,1,2025-10-23,2025-10-23,38.0
102236,google,android,LT,21,1,2025-02-21,2025-02-21,21.0
102236,google,android,FR,56,1,2025-03-06,2025-03-06,56.0
102236,google,android,ES,20,1,2025-03-18,2025-03-18,20.0
102236,google,android,AT,38,1,2025-04-25,2025-04-25,38.0
102236,tiktok,ios,RO,106,1,2025-04-27,2025-04-27,106.0
102236,tiktok,ios,EE,138,1,2025-05-06,2025-05-06,138.0
102236,tiktok,ios,BE,132,1,2025-06-16,2025-06-16,132.0
102236,tiktok,ios,CY,64,1,2025-11-17,2025-11-17,64.0
102237,google,ios,CY,4,1,2025-01-13,2025-01-13,4.0
102237,tiktok,ios,CZ,5,1,2025-02-08,2025-02-08,5.0
102237,google,ios,LT,241,2,2025-06-13,2025-07-31,361.5
102237,tiktok,ios,FI,95,1,2025-07-17,2025-07-17,95.0
102237,google,ios,PL,92,1,2025-08-20,2025-08-20,92.0
102237,tiktok,ios,LU,59,1,2025-09-27,2025-09-27,59.0
102237,tiktok,ios,HU,74,1,2025-11-23,2025-11-23,74.0
102238,instagram,ios,MT,6,1,2025-01-06,2025-01-06,6.0
102238,instagram,ios,SE,170,2,2025-07-12,2025-09-05,255.0
