user_id,purchase_date,platform,ad_source,purchase_amount,country
u_12819,2025-07-26,ios,instagram,68.82,IT
u_12820,2025-07-26,ios,twitter,65.71,NL
u_12821,2025-07-26,android,instagram,22.86,FR
u_12822,2025-07-26,android,tiktok,20.1,NL
u_12823,2025-07-26,android,google_ads,28.79,BE
u_12824,2025-07-26,ios,tiktok,25.45,SE
u_12825,2025-07-26,ios,tiktok,44.96,DE
u_12826,2025-07-26,android,tiktok,56.68,NL
u_12827,2025-07-26,android,google_ads,51.84,PL
u_10299,2025-07-27,ios,google_ads,60.85,PT
u_12365,2025-07-27,android,instagram,7.43,DE
u_10986,2025-07-27,android,google_ads,73.6,DE
u_11771,2025-07-27,ios,instagram,24.36,ES
u_10813,2025-07-27,android,google_ads,54.06,IE
u_11386,2025-07-27,ios,google_ads,66.84,BE
u_12828,2025-07-27,ios,google_ads,33.91,DE
u_12829,2025-07-27,ios,facebook,33.57,DE
u_12830,2025-07-27,ios,google_ads,43.44,NL
u_12831,2025-07-27,ios,twitter,25.37,SE
u_12832,2025-07-27,android,tiktok,47.46,DE
u_12833,2025-07-27,ios,google_ads,51.28,BE
u_12834,2025-07-27,android,facebook,14.33,BE
u_12835,2025-07-27,ios,facebook,43.06,BE
u_12836,2025-07-27,ios,facebook,39.35,ES
u_12837,2025-07-27,android,tiktok,36.26,ES
u_12838,2025-07-27,android,google_ads,37.87,DE
u_12839,2025-07-27,ios,instagram,21.54,FR
u_12840,2025-07-27,android,google_ads,39.62,DE
u_12658,2025-07-28,android,facebook,58.34,DE
u_10981,2025-07-28,ios,google_ads,29.4,PT
u_10113,2025-07-28,ios,instagram,44.98,DE
u_11289,2025-07-28,android,tiktok,22.28,BE
u_12374,2025-07-28,android,instagram,51.63,FR
u_10379,2025-07-28,android,google_ads,34.08,NL
u_12717,2025-07-28,android,google_ads,5.46,PT
u_12841,2025-07-28,android,google_ads,59.52,DE
u_12842,2025-07-28,ios,google_ads,12.31,NL
u_12843,2025-07-28,ios,tiktok,23.45,DE
u_12844,2025-07-28,android,google_ads,37.25,ES
u_12845,2025-07-28,android,tiktok,25.24,DE
u_12846,2025-07-28,ios,tiktok,14.56,BE
u_12847,2025-07-28,ios,facebook,67.46,PL
u_12848,2025-07-28,android,instagram,41.97,PL
u_12849,2025-07-28,android,instagram,49.67,ES
u_12850,2025-07-28,ios,google_ads,13.21,FR
u_12851,2025-07-28,ios,google_ads,21.72,DE
u_12852,2025-07-28,android,tiktok,41.73,SE
u_12853,2025-07-28,ios,google_ads,32.07,ES
u_12854,2025-07-28,android,instagram,78.91,FR
u_12855,2025-07-28,ios,twitter,39.85,DE
u_12046,2025-07-29,ios,instagram,9.27,IT
u_10404,2025-07-29,android,twitter,68.66,DE
u_11893,2025-07-29,android,instagram,30.65,PL
u_12284,2025-07-29,ios,tiktok,57.8,BE
u_10489,2025-07-29,ios,tiktok,21.9,SE
u_11994,2025-07-29,android,tiktok,42.67,DE
u_12434,2025-07-29,ios,google_ads,26.77,SE
u_11680,2025-07-29,android,facebook,21.93,FR
u_12856,2025-07-29,ios,google_ads,41.52,DE
u_12857,2025-07-29,ios,instagram,36.51,DE
u_12858,2025-07-29,ios,instagram,84.01,FR
u_12859,2025-07-29,ios,facebook,36.24,IT
u_12860,2025-07-29,ios,instagram,37.42,IT
u_12861,2025-07-29,ios,google_ads,29.88,PL
u_12862,2025-07-29,ios,google_ads,71.92,ES
u_12863,2025-07-29,android,google_ads,61.09,SE
u_12864,2025-07-29,ios,google_ads,25.14,DE
u_12865,2025-07-29,android,google_ads,46.5,SE
u_12866,2025-07-29,android,facebook,78.78,ES
u_12867,2025-07-29,android,google_ads,46.87,PT
u_12868,2025-07-29,ios,facebook,51.73,DE
u_12869,2025-07-29,android,tiktok,49.06,PT
u_12870,2025-07-29,android,tiktok,78.15,DE
u_12871,2025-07-29,android,tiktok,22.12,DE
u_10050,2025-07-30,android,tiktok,23.64,IE
u_12220,2025-07-30,ios,google_ads,49.71,FR
u_10097,2025-07-30,ios,google_ads,66.91,DE
u_12483,2025-07-30,ios,google_ads,21.58,PL
u_12668,2025-07-30,ios,tiktok,48.6,SE
u_11184,2025-07-30,android,instagram,52.77,NL
u_12872,2025-07-30,android,twitter,22.53,PT
u_12873,2025-07-30,ios,google_ads,19.99,ES
u_12874,2025-07-30,android,tiktok,48.39,ES
u_12875,2025-07-30,ios,instagram,49.64,BE
u_12876,2025-07-30,ios,google_ads,23.73,PL
u_12877,2025-07-30,android,tiktok,49.59,ES
u_12878,2025-07-30,ios,google_ads,40.27,FR
u_12879,2025-07-30,android,twitter,14.66,PL
u_12880,2025-07-30,ios,facebook,13.73,IT
u_12881,2025-07-30,android,google_ads,49.12,DE
u_12882,2025-07-30,android,google_ads,33.29,FR
u_12883,2025-07-30,ios,google_ads,39.03,PL
u_12569,2025-07-31,android,google_ads,47.53,BE
u_10772,2025-07-31,android,instagram,22.83,NL
u_12368,2025-07-31,ios,facebook,8.59,FR
u_11498,2025-07-31,android,instagram,66.65,NL
u_12808,2025-07-31,android,google_ads,32.17,PT
u_10415,2025-07-31,android,tiktok,14.58,NL
u_12884,2025-07-31,ios,facebook,45.81,IT
u_12885,2025-07-31,android,google_ads,39.08,IE
u_12886,2025-07-31,ios,google_ads,21.34,BE
u_12887,2025-07-31,ios,tiktok,41.11,BE
u_12888,2025-07-31,ios,facebook,20.44,FR
u_12889,2025-07-31,android,google_ads,25.73,IT
u_12890,2025-07-31,android,google_ads,72.29,DE
u_12891,2025-07-31,ios,google_ads,52.17,IT
u_12892,2025-07-31,android,tiktok,92.9,DE
u_12893,2025-07-31,ios,google_ads,53.56,BE
u_12894,2025-07-31,ios,tiktok,37.66,IT
u_12895,2025-07-31,android,tiktok,64.59,BE
u_12896,2025-07-31,android,twitter,52.69,PT
u_11891,2025-08-01,android,google_ads,28.4,SE
u_12760,2025-08-01,android,twitter,72.69,FR
u_11222,2025-08-01,android,tiktok,86.17,IE
u_10516,2025-08-01,ios,google_ads,35.52,IT
u_11632,2025-08-01,ios,instagram,11.74,BE
u_10903,2025-08-01,ios,instagram,65.78,ES
u_12897,2025-08-01,ios,google_ads,54.5,IE
u_12898,2025-08-01,ios,instagram,70.75,BE
u_12899,2025-08-01,android,google_ads,76.04,IT
u_12900,2025-08-01,ios,facebook,47.34,NL
u_12901,2025-08-01,ios,tiktok,47.3,PL
u_12902,2025-08-01,ios,google_ads,48.59,BE
u_12903,2025-08-01,android,tiktok,37.69,BE
u_12904,2025-08-01,android,facebook,17.1,NL
u_12905,2025-08-01,ios,google_ads,14.43,IT
u_12906,2025-08-01,ios,google_ads,79.9,DE
u_12907,2025-08-01,android,facebook,57.84,PT
u_12908,2025-08-01,android,twitter,20.5,IE
u_12909,2025-08-01,ios,instagram,69.73,SE
u_10338,2025-08-02,android,google_ads,133.52,PL
u_11541,2025-08-02,ios,tiktok,36.71,SE
u_11612,2025-08-02,android,instagram,42.18,FR
u_11729,2025-08-02,android,instagram,46.64,FR
u_12910,2025-08-02,android,tiktok,75.66,SE
u_12911,2025-08-02,android,instagram,32.12,ES
u_12912,2025-08-02,ios,twitter,51.08,PT
u_12913,2025-08-02,ios,twitter,27.84,IT
u_12914,2025-08-02,ios,google_ads,36.39,DE
u_12915,2025-08-02,android,facebook,36.56,FR
u_12916,2025-08-02,android,tiktok,38.4,PT
u_12917,2025-08-02,ios,google_ads,45.1,DE
u_12918,2025-08-02,ios,instagram,26.69,PT
u_10253,2025-08-03,android,twitter,37.61,DE
u_11216,2025-08-03,ios,tiktok,54.35,PT
u_11868,2025-08-03,android,google_ads,41.57,PL
u_12736,2025-08-03,android,twitter,23.64,BE
u_11201,2025-08-03,android,instagram,34.83,PL
u_10307,2025-08-03,android,instagram,26.97,IT
u_12919,2025-08-03,android,tiktok,57.99,PT
u_12920,2025-08-03,ios,google_ads,9.47,SE
u_12921,2025-08-03,android,twitter,51.56,PT
u_12922,2025-08-03,android,google_ads,59.12,IT
u_12923,2025-08-03,ios,tiktok,44.38,DE
u_12924,2025-08-03,ios,google_ads,35.92,ES
u_12925,2025-08-03,ios,instagram,64.9,PL
u_12926,2025-08-03,android,twitter,60.77,NL
u_12927,2025-08-03,android,tiktok,36.48,ES
u_12928,2025-08-03,android,instagram,21.12,FR
u_12929,2025-08-03,android,instagram,53.67,ES
u_12930,2025-08-03,ios,facebook,43.55,SE
u_12931,2025-08-03,ios,google_ads,65.76,NL
u_10087,2025-08-04,ios,instagram,11.15,BE
u_10749,2025-08-04,ios,instagram,38.5,IE
u_12096,2025-08-04,ios,facebook,28.05,SE
u_11074,2025-08-04,android,google_ads,24.91,SE
u_10057,2025-08-04,android,facebook,47.22,SE
u_12932,2025-08-04,ios,instagram,31.88,IE
u_12933,2025-08-04,ios,twitter,17.62,BE
u_12934,2025-08-04,android,tiktok,58.92,FR
u_12935,2025-08-04,ios,tiktok,61.02,IT
u_12936,2025-08-04,ios,tiktok,57.28,BE
u_12937,2025-08-04,android,tiktok,45.12,BE
u_12938,2025-08-04,android,instagram,43.45,NL
u_12939,2025-08-04,android,tiktok,22.24,DE
u_12940,2025-08-04,android,google_ads,37.92,SE
u_12941,2025-08-04,android,twitter,36.63,PT
u_12563,2025-08-05,ios,google_ads,8.13,DE
u_12647,2025-08-05,android,google_ads,27.89,ES
u_11965,2025-08-05,ios,facebook,23.03,BE
u_10961,2025-08-05,android,google_ads,65.38,IT
u_10389,2025-08-05,android,instagram,85.96,SE
u_10347,2025-08-05,android,facebook,32.3,ES
u_10420,2025-08-05,ios,twitter,35.98,PT
u_12942,2025-08-05,android,google_ads,41.38,IT
u_12943,2025-08-05,ios,tiktok,72.64,SE
u_12944,2025-08-05,ios,google_ads,69.91,FR
u_12945,2025-08-05,ios,tiktok,25.24,ES
u_12946,2025-08-05,ios,facebook,51.69,BE
u_12947,2025-08-05,android,instagram,13.88,NL
u_12948,2025-08-05,ios,facebook,27.13,IT
u_12949,2025-08-05,ios,tiktok,59.42,BE
u_12950,2025-08-05,android,instagram,53.9,DE
u_12951,2025-08-05,android,tiktok,29.79,ES
u_12952,2025-08-05,android,google_ads,43.05,IE
u_12953,2025-08-05,android,tiktok,51.18,DE
u_12954,2025-08-05,android,google_ads,33.68,IE
u_12955,2025-08-05,android,tiktok,15.0,FR
u_10600,2025-08-06,android,tiktok,13.46,PL
u_11875,2025-08-06,android,google_ads,35.0,DE
u_10796,2025-08-06,android,google_ads,16.72,SE
u_11035,2025-08-06,ios,tiktok,40.94,IE
u_11597,2025-08-06,android,instagram,24.08,FR
u_10386,2025-08-06,ios,google_ads,86.16,IT
u_11011,2025-08-06,android,twitter,8.84,SE
u_12956,2025-08-06,ios,instagram,27.9,DE
u_12957,2025-08-06,ios,google_ads,63.73,DE
u_12958,2025-08-06,android,tiktok,45.62,ES
u_12959,2025-08-06,android,facebook,20.28,ES
u_12960,2025-08-06,android,tiktok,19.97,FR
u_12961,2025-08-06,android,google_ads,69.24,FR
u_12962,2025-08-06,android,tiktok,18.05,FR
u_12963,2025-08-06,android,tiktok,35.44,IT
u_12964,2025-08-06,android,google_ads,56.25,DE
u_12965,2025-08-06,android,google_ads,56.87,FR
u_12966,2025-08-06,android,facebook,52.56,DE
u_12967,2025-08-06,ios,facebook,57.15,DE
u_12968,2025-08-06,ios,facebook,19.22,FR
u_12969,2025-08-06,ios,google_ads,31.9,PT
u_12970,2025-08-06,ios,instagram,42.4,DE
u_12971,2025-08-06,ios,instagram,61.82,BE
u_11409,2025-08-07,android,google_ads,18.93,NL
u_10530,2025-08-07,android,twitter,37.1,BE
u_12221,2025-08-07,android,instagram,23.17,BE
u_12798,2025-08-07,ios,google_ads,32.75,SE
u_11534,2025-08-07,android,tiktok,37.85,FR
u_11913,2025-08-07,android,google_ads,29.14,FR
u_10608,2025-08-07,ios,twitter,71.08,DE
u_12237,2025-08-07,ios,google_ads,9.95,BE
u_12972,2025-08-07,ios,facebook,69.09,PL
u_12973,2025-08-07,ios,twitter,64.24,ES
u_12974,2025-08-07,ios,instagram,55.38,PT
u_12975,2025-08-07,android,google_ads,55.3,SE
u_12976,2025-08-07,android,twitter,37.53,IT
u_12977,2025-08-07,android,twitter,22.17,IT
u_12978,2025-08-07,android,tiktok,32.37,SE
u_12979,2025-08-07,ios,instagram,30.49,FR
u_12980,2025-08-07,ios,twitter,77.21,IE
u_12981,2025-08-07,android,instagram,50.0,PL
u_12982,2025-08-07,android,twitter,48.91,FR
u_12983,2025-08-07,ios,facebook,77.55,DE
u_12984,2025-08-07,ios,google_ads,51.09,BE
u_12985,2025-08-07,ios,twitter,54.78,BE
u_12986,2025-08-07,ios,instagram,13.96,PT
u_12987,2025-08-07,ios,instagram,59.67,PL
u_10303,2025-08-08,android,tiktok,30.52,DE
u_11539,2025-08-08,ios,instagram,29.86,PL
u_11517,2025-08-08,ios,tiktok,31.38,PT
u_11504,2025-08-08,ios,facebook,65.67,FR
u_10393,2025-08-08,ios,instagram,52.56,BE
u_11036,2025-08-08,ios,google_ads,18.96,SE
u_12988,2025-08-08,ios,facebook,6.99,ES
u_12989,2025-08-08,android,tiktok,23.36,ES
u_12990,2025-08-08,ios,twitter,28.36,NL
u_12991,2025-08-08,ios,google_ads,6.99,ES
u_12992,2025-08-08,ios,google_ads,54.49,PL
u_12993,2025-08-08,ios,google_ads,57.53,BE
u_12994,2025-08-08,android,tiktok,46.83,FR
u_12995,2025-08-08,android,google_ads,51.32,ES
u_12996,2025-08-08,android,instagram,66.86,FR
u_12997,2025-08-08,ios,tiktok,34.35,FR
u_12998,2025-08-08,ios,google_ads,44.34,IT
u_12999,2025-08-08,android,instagram,67.13,PL
u_13000,2025-08-08,ios,tiktok,35.38,IT
u_13001,2025-08-08,ios,tiktok,41.04,DE
u_12783,2025-08-09,android,tiktok,69.17,NL
u_12569,2025-08-09,android,google_ads,76.94,BE
u_12127,2025-08-09,android,google_ads,4.99,PT
u_12621,2025-08-09,ios,google_ads,24.56,FR
u_10444,2025-08-09,android,facebook,48.08,PT
u_12140,2025-08-09,android,google_ads,33.66,DE
u_12529,2025-08-09,ios,google_ads,28.4,BE
u_13002,2025-08-09,android,google_ads,51.09,SE
u_13003,2025-08-09,ios,instagram,92.82,DE
u_13004,2025-08-09,ios,instagram,37.47,PT
u_13005,2025-08-09,ios,instagram,16.12,DE
u_13006,2025-08-09,android,tiktok,21.85,ES
u_13007,2025-08-09,ios,instagram,23.24,IT
u_13008,2025-08-09,android,facebook,50.24,SE
u_13009,2025-08-09,ios,facebook,6.99,DE
u_13010,2025-08-09,android,tiktok,21.4,ES
u_13011,2025-08-09,android,facebook,29.79,PT
u_13012,2025-08-09,ios,instagram,38.15,IT
u_13013,2025-08-09,ios,tiktok,46.52,NL
u_13014,2025-08-09,android,tiktok,71.25,PL
u_13015,2025-08-09,ios,google_ads,25.13,ES
u_13016,2025-08-09,android,instagram,7.47,SE
u_12048,2025-08-10,ios,google_ads,17.12,FR
u_11122,2025-08-10,android,tiktok,21.33,DE
u_10653,2025-08-10,android,facebook,9.47,PT
u_12331,2025-08-10,android,instagram,39.37,DE
u_12532,2025-08-10,android,instagram,13.62,FR
u_12986,2025-08-10,ios,instagram,17.52,PT
u_12500,2025-08-10,ios,instagram,59.15,FR
u_13017,2025-08-10,android,google_ads,30.15,DE
u_13018,2025-08-10,ios,twitter,20.03,DE
u_13019,2025-08-10,android,tiktok,29.41,BE
u_13020,2025-08-10,android,tiktok,53.91,BE
u_13021,2025-08-10,ios,twitter,44.18,FR
u_13022,2025-08-10,ios,instagram,55.08,IT
u_13023,2025-08-10,android,google_ads,39.19,IE
u_13024,2025-08-10,android,tiktok,20.99,ES
u_13025,2025-08-10,android,instagram,46.97,ES
u_13026,2025-08-10,ios,facebook,25.83,FR
u_13027,2025-08-10,android,instagram,34.43,FR
u_13028,2025-08-10,android,instagram,39.29,IT
u_13029,2025-08-10,ios,instagram,51.08,FR
u_13030,2025-08-10,android,facebook,47.66,FR
u_13031,2025-08-10,android,google_ads,52.11,FR
u_13032,2025-08-10,android,google_ads,44.23,FR
u_11079,2025-08-11,ios,instagram,53.0,IE
u_11775,2025-08-11,android,google_ads,53.56,IT
u_12086,2025-08-11,ios,instagram,49.8,SE
u_10086,2025-08-11,android,tiktok,32.64,FR
u_10541,2025-08-11,ios,twitter,90.53,NL
u_12712,2025-08-11,android,instagram,49.74,NL
u_13033,2025-08-11,android,facebook,45.52,FR
u_13034,2025-08-11,android,instagram,52.5,PL
u_13035,2025-08-11,android,google_ads,50.7,DE
u_13036,2025-08-11,android,twitter,44.3,FR
u_13037,2025-08-11,android,instagram,14.53,IT
u_13038,2025-08-11,ios,google_ads,40.51,DE
u_13039,2025-08-11,ios,google_ads,60.4,BE
u_13040,2025-08-11,android,google_ads,89.66,SE
u_13041,2025-08-11,ios,facebook,35.7,FR
u_13042,2025-08-11,android,instagram,10.31,SE
u_13043,2025-08-11,android,tiktok,40.65,BE
u_13044,2025-08-11,android,facebook,73.07,PL
u_13045,2025-08-11,ios,tiktok,6.99,ES
u_13046,2025-08-11,ios,facebook,28.18,ES
u_11016,2025-08-12,android,tiktok,48.43,FR
u_10900,2025-08-12,ios,instagram,28.02,BE
u_12064,2025-08-12,ios,google_ads,63.47,PT
u_10896,2025-08-12,ios,google_ads,20.86,NL
u_12665,2025-08-12,ios,google_ads,47.5,BE
u_12015,2025-08-12,ios,tiktok,75.21,PL
u_10339,2025-08-12,android,facebook,37.06,PL
u_13047,2025-08-12,ios,facebook,24.03,FR
u_13048,2025-08-12,ios,google_ads,16.04,DE
u_13049,2025-08-12,android,instagram,44.7,FR
u_13050,2025-08-12,ios,instagram,24.35,IT
u_13051,2025-08-12,android,instagram,37.88,FR
u_13052,2025-08-12,ios,facebook,53.4,ES
u_13053,2025-08-12,android,google_ads,93.41,SE
u_13054,2025-08-12,ios,facebook,44.02,DE
u_13055,2025-08-12,ios,google_ads,65.44,IT
u_13056,2025-08-12,ios,facebook,51.06,PT
u_13057,2025-08-12,android,facebook,59.34,PL
u_13058,2025-08-12,ios,google_ads,47.78,PT
u_13059,2025-08-12,android,google_ads,44.92,FR
u_13060,2025-08-12,android,tiktok,57.45,SE
u_13061,2025-08-12,ios,facebook,13.9,IE
u_11929,2025-08-13,ios,instagram,52.32,PL
u_12870,2025-08-13,android,tiktok,94.73,DE
u_11795,2025-08-13,android,twitter,86.93,NL
u_12207,2025-08-13,ios,google_ads,47.66,IT
u_10910,2025-08-13,ios,facebook,51.57,PL
u_10024,2025-08-13,android,facebook,37.01,NL
u_13062,2025-08-13,android,instagram,28.5,PT
u_13063,2025-08-13,ios,google_ads,24.31,PL
u_13064,2025-08-13,android,instagram,50.29,IT
u_13065,2025-08-13,android,facebook,26.54,ES
u_13066,2025-08-13,android,facebook,13.99,SE
u_13067,2025-08-13,android,instagram,53.64,DE
u_13068,2025-08-13,ios,tiktok,52.68,PT
u_13069,2025-08-13,android,google_ads,59.15,DE
u_13070,2025-08-13,ios,twitter,63.6,PL
u_13071,2025-08-13,android,instagram,66.88,ES
u_13072,2025-08-13,ios,google_ads,80.93,PL
u_13073,2025-08-13,android,twitter,21.28,BE
u_13074,2025-08-13,android,tiktok,55.27,FR
u_13075,2025-08-13,android,google_ads,61.35,PL
u_10419,2025-08-14,android,google_ads,48.53,FR
u_10691,2025-08-14,ios,twitter,38.53,PT
u_11144,2025-08-14,android,tiktok,37.2,ES
u_12918,2025-08-14,ios,instagram,20.83,PT
u_10436,2025-08-14,android,instagram,25.58,SE
u_12399,2025-08-14,android,google_ads,43.55,DE
u_12981,2025-08-14,android,instagram,48.94,PL
u_12284,2025-08-14,ios,tiktok,68.74,BE
u_12359,2025-08-14,android,tiktok,98.32,FR
u_13076,2025-08-14,ios,facebook,9.58,ES
u_13077,2025-08-14,ios,instagram,6.99,ES
u_13078,2025-08-14,android,google_ads,46.67,IE
u_13079,2025-08-14,android,facebook,30.7,SE
u_13080,2025-08-14,android,google_ads,75.23,DE
u_13081,2025-08-14,android,tiktok,62.5,NL
u_13082,2025-08-14,ios,instagram,9.01,FR
u_13083,2025-08-14,ios,google_ads,29.82,SE
u_13084,2025-08-14,ios,tiktok,36.97,ES
u_13085,2025-08-14,ios,facebook,42.56,NL
u_13086,2025-08-14,android,facebook,47.46,BE
u_13087,2025-08-14,android,google_ads,35.25,SE
u_13088,2025-08-14,android,instagram,46.94,ES
u_13089,2025-08-14,ios,instagram,85.05,NL
u_13090,2025-08-14,android,google_ads,14.3,IT
u_13091,2025-08-14,ios,instagram,34.73,SE
u_13092,2025-08-14,android,google_ads,39.48,BE
u_13093,2025-08-14,ios,instagram,45.84,DE
u_11131,2025-08-15,android,google_ads,38.1,BE
u_10332,2025-08-15,ios,google_ads,29.56,IT
u_11057,2025-08-15,android,facebook,28.25,IE
u_12734,2025-08-15,ios,google_ads,38.8,DE
u_11381,2025-08-15,android,facebook,30.82,NL
u_13094,2025-08-15,android,instagram,54.89,DE
u_13095,2025-08-15,android,google_ads,35.51,IE
u_13096,2025-08-15,ios,google_ads,63.8,BE
u_13097,2025-08-15,android,facebook,29.78,ES
u_13098,2025-08-15,android,twitter,9.01,ES
u_13099,2025-08-15,ios,instagram,63.17,DE
u_13100,2025-08-15,android,instagram,51.39,DE
u_13101,2025-08-15,android,tiktok,44.31,IT
u_13102,2025-08-15,ios,facebook,48.77,PT
u_13103,2025-08-15,android,tiktok,12.37,IE
u_13104,2025-08-15,android,tiktok,69.18,BE
u_13105,2025-08-15,android,instagram,22.8,FR
u_10796,2025-08-16,android,google_ads,14.81,SE
u_12473,2025-08-16,ios,facebook,29.59,NL
u_11628,2025-08-16,android,instagram,15.85,FR
u_12253,2025-08-16,android,tiktok,73.3,PL
u_10152,2025-08-16,android,facebook,46.31,DE
u_11896,2025-08-16,ios,twitter,29.73,IE
u_13106,2025-08-16,ios,google_ads,25.06,ES
u_13107,2025-08-16,ios,google_ads,46.01,NL
u_13108,2025-08-16,ios,tiktok,42.94,ES
u_13109,2025-08-16,ios,google_ads,38.41,PT
u_13110,2025-08-16,android,instagram,37.33,DE
u_13111,2025-08-16,android,instagram,9.91,BE
u_13112,2025-08-16,android,twitter,37.71,DE
u_13113,2025-08-16,android,google_ads,26.68,ES
u_13114,2025-08-16,ios,twitter,25.4,PT
u_13115,2025-08-16,android,google_ads,42.73,DE
u_13116,2025-08-16,android,google_ads,19.98,PT
u_13117,2025-08-16,android,google_ads,63.07,IE
u_12265,2025-08-17,android,instagram,31.99,ES
u_12746,2025-08-17,android,google_ads,48.41,SE
u_12729,2025-08-17,android,instagram,43.73,PL
u_11626,2025-08-17,ios,tiktok,38.89,DE
u_13118,2025-08-17,android,twitter,51.06,PT
u_13119,2025-08-17,ios,google_ads,50.16,DE
u_13120,2025-08-17,ios,twitter,46.16,FR
u_13121,2025-08-17,android,facebook,29.01,ES
u_13122,2025-08-17,android,google_ads,37.49,FR
u_13123,2025-08-17,android,google_ads,33.59,PT
u_13124,2025-08-17,ios,facebook,31.05,NL
u_13125,2025-08-17,ios,google_ads,22.88,ES
u_13126,2025-08-17,android,google_ads,31.23,DE
u_12833,2025-08-18,ios,google_ads,53.24,BE
u_11221,2025-08-18,android,google_ads,39.38,DE
u_11123,2025-08-18,ios,twitter,27.17,FR
u_11972,2025-08-18,ios,instagram,70.38,DE
u_12885,2025-08-18,android,google_ads,18.38,IE
u_10280,2025-08-18,android,instagram,75.5,NL
u_11194,2025-08-18,ios,instagram,36.6,PT
u_13127,2025-08-18,android,google_ads,7.35,IE
u_13128,2025-08-18,android,instagram,41.9,PL
u_13129,2025-08-18,android,instagram,61.35,DE
u_13130,2025-08-18,android,tiktok,69.42,ES
u_13131,2025-08-18,android,facebook,70.58,IT
u_13132,2025-08-18,ios,google_ads,65.6,IT
u_13133,2025-08-18,ios,google_ads,43.7,IT
u_13134,2025-08-18,android,instagram,25.73,BE
u_13135,2025-08-18,ios,google_ads,58.94,DE
u_13136,2025-08-18,ios,instagram,59.85,SE
u_13137,2025-08-18,ios,tiktok,14.52,FR
u_13138,2025-08-18,ios,facebook,57.82,BE
u_13139,2025-08-18,ios,instagram,64.61,NL
u_13140,2025-08-18,ios,tiktok,69.94,DE
u_13141,2025-08-18,ios,facebook,61.34,SE
u_11356,2025-08-19,android,facebook,41.02,ES
u_12390,2025-08-19,android,tiktok,50.05,IT
u_11640,2025-08-19,ios,google_ads,18.16,PT
u_12866,2025-08-19,android,facebook,81.81,ES
u_13142,2025-08-19,android,instagram,52.51,PL
u_13143,2025-08-19,android,facebook,64.4,DE
u_13144,2025-08-19,android,google_ads,68.16,IT
u_13145,2025-08-19,ios,facebook,43.21,ES
u_13146,2025-08-19,android,instagram,12.82,NL
u_13147,2025-08-19,ios,twitter,41.59,IE
u_13148,2025-08-19,ios,instagram,55.25,IT
u_13149,2025-08-19,android,instagram,86.15,PL
u_10671,2025-08-20,android,google_ads,35.68,DE
u_10624,2025-08-20,android,google_ads,81.63,IE
u_11048,2025-08-20,android,google_ads,44.36,SE
u_10329,2025-08-20,android,twitter,68.17,PL
u_11511,2025-08-20,ios,facebook,46.23,IT
u_10170,2025-08-20,android,facebook,65.05,ES
u_10053,2025-08-20,ios,instagram,13.43,PL
u_10835,2025-08-20,ios,instagram,74.49,ES
u_10526,2025-08-20,ios,facebook,38.42,PL
u_13150,2025-08-20,android,instagram,38.29,ES
u_13151,2025-08-20,ios,google_ads,23.83,ES
u_13152,2025-08-20,ios,google_ads,36.69,PT
u_13153,2025-08-20,android,instagram,39.88,FR
u_13154,2025-08-20,ios,instagram,65.63,FR
u_13155,2025-08-20,android,tiktok,28.83,IT
u_13156,2025-08-20,ios,instagram,13.75,FR
u_13157,2025-08-20,android,tiktok,51.01,IE
u_13158,2025-08-20,ios,tiktok,55.85,ES
u_13159,2025-08-20,ios,twitter,32.59,SE
u_13160,2025-08-20,android,google_ads,46.38,DE
u_13161,2025-08-20,android,twitter,67.18,BE
u_13162,2025-08-20,android,google_ads,60.5,IT
