user_id,purchase_date,platform,ad_source,campaign_id,purchase_amount,country
101539,2025-11-17,ios,tiktok,IN17260,390.00,DK
101540,2025-11-21,android,affiliate,IN91075,340.00,SI
101541,2025-11-14,android,instagram,FA25724,310.00,HR
101542,2025-11-18,ios,tiktok,AF66162,350.00,CZ
101543,2025-11-16,android,instagram,IN54850,120.00,SI
101544,2025-11-18,android,facebook,AF76423,200.00,AT
101545,2025-11-18,ios,google,IN99871,70.00,LT
101546,2025-11-13,android,instagram,FA77267,250.00,CY
101547,2025-11-24,ios,instagram,FA65851,380.00,PT
101548,2025-11-14,android,facebook,TW17287,360.00,IE
101549,2025-11-12,ios,google,GO10637,310.00,IT
101550,2025-11-22,android,tiktok,FA88553,220.00,IE
101551,2025-11-24,android,facebook,FA58078,160.00,HU
101552,2025-11-25,android,instagram,TI95518,400.00,MT
101553,2025-11-13,android,google,GO92114,190.00,LT
101554,2025-11-22,android,facebook,IN73942,300.00,ES
101555,2025-11-17,android,tiktok,GO68296,110.00,IE
101556,2025-11-12,ios,google,IN16964,110.00,GR
101557,2025-11-14,ios,instagram,TI45148,240.00,IE
101558,2025-11-15,ios,facebook,TW96915,400.00,IT
101559,2025-11-18,android,twitter,TI29977,320.00,MT
101560,2025-11-15,ios,twitter,TW96663,180.00,SE
101561,2025-11-20,android,twitter,IN04599,230.00,IE
101562,2025-11-25,android,twitter,IN95283,180.00,SK
101563,2025-11-20,android,google,FA51020,240.00,DK
101564,2025-11-16,android,affiliate,AF84173,400.00,CZ
101565,2025-11-17,ios,facebook,IN16260,260.00,HR
101566,2025-11-17,android,instagram,IN26612,160.00,LU
101567,2025-11-25,ios,instagram,FA62615,190.00,MT
101568,2025-11-17,ios,tiktok,GO44864,70.00,IE
101569,2025-11-16,android,instagram,IN57013,360.00,PT
101570,2025-11-14,ios,twitter,TW76723,90.00,LU
101571,2025-11-20,android,affiliate,AF10060,70.00,PL
101572,2025-11-17,ios,facebook,TW61377,80.00,SI
101573,2025-11-24,android,twitter,FA10383,70.00,SI
101574,2025-11-22,android,twitter,FA98501,210.00,HR
101575,2025-11-14,ios,affiliate,TW51994,230.00,EE
101576,2025-11-14,android,facebook,FA13194,310.00,LU
101577,2025-11-21,ios,instagram,IN53938,350.00,DK
101578,2025-11-16,ios,facebook,IN28465,330.00,BE
101579,2025-11-20,ios,google,GO95995,180.00,SE
101580,2025-11-24,android,tiktok,AF98706,80.00,LT
101581,2025-11-20,android,affiliate,AF34627,140.00,ES
101582,2025-11-21,android,facebook,AF56374,290.00,SK
101583,2025-11-20,android,tiktok,GO81160,100.00,EE
101584,2025-11-15,android,facebook,IN37859,370.00,RO
101585,2025-11-18,android,affiliate,IN22422,100.00,LT
101586,2025-11-16,ios,affiliate,GO17926,170.00,SI
101587,2025-11-17,android,google,IN91546,340.00,SK
101588,2025-11-23,android,google,IN09219,390.00,IT
101589,2025-11-24,android,tiktok,FA34887,90.00,AT
101590,2025-11-19,ios,instagram,TI05306,400.00,EE
101591,2025-11-13,android,affiliate,IN06061,160.00,CZ
101592,2025-11-19,android,google,FA24365,250.00,ES
101593,2025-11-24,android,twitter,AF66021,290.00,MT
101594,2025-11-22,ios,instagram,TW54111,400.00,PL
101595,2025-11-14,ios,tiktok,AF27015,150.00,HR
101596,2025-11-20,android,twitter,GO35449,100.00,FR
101597,2025-11-25,ios,twitter,GO51816,150.00,ES
101598,2025-11-12,ios,facebook,TW34651,310.00,PT
101599,2025-11-24,android,instagram,AF72086,380.00,SE
101600,2025-11-24,ios,instagram,FA05953,270.00,HR
101601,2025-11-18,ios,facebook,IN10766,340.00,SI
101602,2025-11-20,ios,tiktok,TW82267,290.00,ES
101603,2025-11-16,android,affiliate,TW52888,150.00,FI
101604,2025-11-13,android,google,IN70464,320.00,FR
101605,2025-11-24,android,twitter,TW26383,390.00,DE
101606,2025-11-19,ios,affiliate,GO61401,180.00,LU
101607,2025-11-25,ios,google,GO57715,340.00,GR
101608,2025-11-14,android,instagram,IN30472,140.00,PL
101609,2025-11-25,android,google,TI56679,290.00,LT
101610,2025-11-16,android,affiliate,AF21562,230.00,LV
101611,2025-11-25,ios,google,GO62548,170.00,IT
101612,2025-11-12,android,facebook,TI57723,100.00,SK
101613,2025-11-17,ios,instagram,TW76164,70.00,CY
101614,2025-11-16,ios,affiliate,GO54673,260.00,RO
101615,2025-11-18,android,affiliate,TI45148,340.00,AT
101616,2025-11-21,ios,affiliate,TW18230,70.00,GR
101617,2025-11-20,android,instagram,AF15988,390.00,RO
101618,2025-11-21,ios,twitter,AF86325,350.00,MT
101619,2025-11-23,ios,instagram,TW75227,90.00,LU
101620,2025-11-24,android,affiliate,TI98952,300.00,BG
101621,2025-11-14,android,tiktok,TI28386,280.00,LV
101622,2025-11-25,android,tiktok,IN81466,190.00,PL
101623,2025-11-14,ios,tiktok,GO12811,400.00,DK
101624,2025-11-13,android,twitter,GO35335,110.00,LV
101625,2025-11-24,ios,twitter,FA42330,110.00,CZ
101626,2025-11-19,android,twitter,GO63551,280.00,DK
101627,2025-11-18,android,google,IN02801,160.00,LV
101628,2025-11-12,ios,tiktok,AF83594,130.00,LT
101629,2025-11-14,android,google,GO17926,250.00,LU
101630,2025-11-16,android,google,TW30997,220.00,NL
101631,2025-11-17,android,instagram,TW88682,200.00,CY
101632,2025-11-18,ios,facebook,GO77811,180.00,FI
101633,2025-11-12,android,affiliate,TW15357,100.00,IE
101634,2025-11-20,ios,affiliate,TW46177,310.00,MT
101635,2025-11-19,android,google,TW92485,350.00,ES
101636,2025-11-15,android,tiktok,TI96511,110.00,RO
101637,2025-11-24,ios,twitter,GO42867,310.00,PT
101638,2025-11-20,ios,google,TW35484,180.00,PT
101639,2025-11-16,ios,affiliate,TW50015,140.00,DE
101640,2025-11-13,android,affiliate,TI11310,80.00,FR
101641,2025-11-13,android,instagram,TI35599,330.00,GR
101642,2025-11-19,ios,google,TI51704,80.00,PT
101643,2025-11-19,android,instagram,TI83338,150.00,SK
101644,2025-11-17,android,affiliate,GO67675,130.00,LV
101645,2025-11-25,ios,affiliate,TI82084,90.00,BE
101646,2025-11-23,ios,instagram,TI40107,120.00,HR
101647,2025-11-20,ios,affiliate,FA98632,280.00,GR
101648,2025-11-19,android,google,IN10432,270.00,IE
101649,2025-11-21,android,twitter,AF74732,100.00,HR
101650,2025-11-22,android,facebook,AF53232,320.00,PT
101651,2025-11-14,ios,affiliate,TI54631,90.00,ES
101652,2025-11-22,ios,tiktok,FA99898,360.00,BE
101653,2025-11-24,ios,affiliate,FA41862,290.00,PT
101654,2025-11-13,android,tiktok,AF07241,310.00,SI
101655,2025-11-16,ios,instagram,FA82270,90.00,PT
101656,2025-11-15,android,tiktok,AF39947,100.00,SK
101657,2025-11-12,android,instagram,TW74862,170.00,LT
101658,2025-11-25,ios,facebook,GO42523,320.00,BG
101659,2025-11-14,android,affiliate,TW21351,280.00,LT
101660,2025-11-23,android,affiliate,AF54595,310.00,FR
101661,2025-11-16,ios,tiktok,TW45880,320.00,ES
101662,2025-11-22,ios,instagram,TW92314,160.00,IT
101663,2025-11-23,ios,tiktok,IN82841,140.00,SE
101664,2025-11-25,ios,instagram,IN41893,120.00,GR
101665,2025-11-17,android,affiliate,FA78798,380.00,HU
101666,2025-11-21,android,tiktok,FA19009,320.00,LV
101667,2025-11-12,android,facebook,TW77153,260.00,FI
101668,2025-11-19,ios,affiliate,TW11342,380.00,CY
101669,2025-11-22,ios,google,TW83136,310.00,LT
101670,2025-11-20,ios,facebook,AF55901,330.00,MT
101671,2025-11-17,ios,affiliate,AF68557,310.00,ES
101672,2025-11-24,ios,instagram,GO46817,330.00,GR
101673,2025-11-12,android,google,FA56777,390.00,BG
101674,2025-11-23,ios,tiktok,FA00381,60.00,RO
101675,2025-11-17,android,instagram,TI32181,110.00,DE
101676,2025-11-17,ios,google,IN34122,120.00,NL
101677,2025-11-15,android,affiliate,TI84632,200.00,SE
101678,2025-11-16,android,tiktok,IN02198,210.00,PL
101679,2025-11-23,ios,google,GO11912,200.00,AT
101680,2025-11-18,android,instagram,GO73313,210.00,SE
101681,2025-11-19,android,facebook,TW85053,120.00,FR
101682,2025-11-15,ios,affiliate,FA05953,180.00,GR
101683,2025-11-13,ios,affiliate,IN33579,100.00,MT
101684,2025-11-13,ios,facebook,IN58748,150.00,DK
101685,2025-11-18,ios,tiktok,TI64030,210.00,BG
101686,2025-11-12,android,twitter,GO66683,320.00,HR
101687,2025-11-24,ios,twitter,AF04291,270.00,IT
101688,2025-11-23,ios,affiliate,GO30498,170.00,BG
101689,2025-11-15,ios,facebook,IN01200,110.00,RO
101690,2025-11-21,ios,tiktok,FA50924,170.00,CZ
101691,2025-11-18,android,facebook,FA70410,160.00,NL
101692,2025-11-13,android,tiktok,TW19178,300.00,PL
101693,2025-11-23,ios,instagram,AF89706,60.00,EE
101694,2025-11-20,ios,google,FA68415,150.00,AT
101695,2025-11-19,ios,affiliate,AF74808,370.00,HR
101696,2025-11-18,android,twitter,TI85614,90.00,FI
101697,2025-11-25,ios,tiktok,FA86907,400.00,PT
101698,2025-11-25,ios,twitter,IN77664,90.00,CY
101699,2025-11-23,ios,google,FA96630,320.00,GR
101700,2025-11-21,ios,tiktok,TI15962,380.00,NL
101701,2025-11-14,ios,google,TI27718,210.00,MT
101702,2025-11-22,ios,google,TW78056,360.00,BE
101703,2025-11-17,android,google,TW11003,150.00,PL
101704,2025-11-14,ios,twitter,TW59225,170.00,HR
101705,2025-11-16,ios,affiliate,AF65204,160.00,BG
101706,2025-11-15,android,instagram,TI43826,60.00,MT
101707,2025-11-21,ios,affiliate,FA68666,350.00,CY
101708,2025-11-21,ios,twitter,TI44350,70.00,LT
101709,2025-11-14,android,instagram,FA54445,130.00,CZ
101710,2025-11-25,ios,affiliate,TW34417,300.00,SI
101711,2025-11-12,ios,google,IN80519,160.00,AT
101712,2025-11-24,ios,tiktok,FA77036,60.00,CY
101713,2025-11-23,android,tiktok,GO27731,130.00,DE
101714,2025-11-17,ios,instagram,AF00095,360.00,RO
101715,2025-11-20,android,google,IN51365,290.00,HU
101716,2025-11-13,android,tiktok,IN63767,300.00,AT
101717,2025-11-14,ios,facebook,TI49172,90.00,RO
101718,2025-11-17,ios,facebook,FA25534,340.00,FI
101719,2025-11-17,ios,google,AF80993,170.00,AT
101720,2025-11-12,android,twitter,IN25167,280.00,BE
101721,2025-11-25,ios,google,TI49392,400.00,FI
101722,2025-11-24,android,instagram,IN25070,220.00,MT
101723,2025-11-15,android,tiktok,TI42513,280.00,CZ
101724,2025-11-23,android,tiktok,FA31016,130.00,LT
101725,2025-11-22,android,tiktok,IN51630,380.00,BE
101726,2025-11-18,ios,facebook,IN09021,350.00,IT
101727,2025-11-25,ios,instagram,IN22317,350.00,HR
101728,2025-11-24,android,twitter,AF27536,220.00,RO
101729,2025-11-24,android,instagram,IN10354,80.00,PL
101730,2025-11-21,android,google,TI36990,160.00,SK
101731,2025-11-22,ios,affiliate,IN73942,110.00,AT
101732,2025-11-23,ios,tiktok,TI99939,340.00,PL
101733,2025-11-24,ios,tiktok,FA07888,200.00,LV
101734,2025-11-19,ios,facebook,IN25792,120.00,CZ
101735,2025-11-21,android,facebook,IN71501,130.00,DE
101736,2025-11-25,ios,affiliate,TI46549,190.00,SE
101737,2025-11-17,ios,tiktok,IN30349,380.00,BE
101738,2025-11-16,ios,tiktok,AF46172,280.00,FI
101739,2025-11-21,android,instagram,TI22482,290.00,LT
101740,2025-11-21,ios,facebook,IN40863,70.00,BG
101741,2025-11-25,ios,twitter,AF30631,330.00,CZ
101742,2025-11-13,android,instagram,AF26531,80.00,IT
101743,2025-11-18,android,google,AF90998,220.00,SI
101744,2025-11-17,android,google,IN28659,400.00,PT
101745,2025-11-25,ios,twitter,IN04954,130.00,PL
101746,2025-11-15,android,tiktok,IN34418,100.00,AT
101747,2025-11-15,ios,facebook,GO91148,280.00,HR
101748,2025-11-16,android,twitter,TW96508,320.00,SK
101749,2025-11-20,ios,tiktok,FA36352,300.00,SE
101750,2025-11-24,android,facebook,TW60113,160.00,DE
101751,2025-11-22,ios,facebook,AF37570,230.00,BG
101752,2025-11-19,android,facebook,IN60481,210.00,GR
101753,2025-11-12,ios,facebook,FA10534,250.00,PL
101754,2025-11-12,android,twitter,IN67843,350.00,ES
101755,2025-11-22,ios,affiliate,AF18728,140.00,DE
101756,2025-11-18,android,google,TI93494,260.00,LT
101757,2025-11-14,ios,instagram,TW19637,130.00,EE
101758,2025-11-20,android,twitter,FA53915,320.00,LU
101759,2025-11-16,android,affiliate,GO61531,200.00,ES
101760,2025-11-12,android,affiliate,FA57344,280.00,BE
101761,2025-11-21,ios,facebook,FA04751,160.00,LT
101762,2025-11-25,ios,facebook,AF87088,360.00,HR
101763,2025-11-23,android,affiliate,GO80334,220.00,ES
101764,2025-11-16,android,twitter,TI15202,140.00,HU
101765,2025-11-18,android,affiliate,FA37011,280.00,FI
101766,2025-11-25,ios,instagram,AF37201,120.00,SI
101767,2025-11-19,ios,affiliate,AF52567,350.00,BG
101768,2025-11-13,android,facebook,AF95794,390.00,HU
101769,2025-11-14,ios,instagram,AF91896,140.00,RO
101770,2025-11-17,android,instagram,GO57543,360.00,ES
101771,2025-11-19,ios,affiliate,IN13222,200.00,LT
101772,2025-11-20,ios,tiktok,GO67818,260.00,PT
101773,2025-11-14,ios,tiktok,TI39300,170.00,HU
101774,2025-11-19,ios,tiktok,AF52528,160.00,RO
101775,2025-11-15,ios,twitter,GO54361,270.00,RO
101776,2025-11-15,android,twitter,FA17617,340.00,BE
101777,2025-11-15,ios,affiliate,IN13226,330.00,GR
101778,2025-11-15,ios,affiliate,TW12873,170.00,LV
101779,2025-11-14,ios,facebook,TI20222,350.00,CY
101780,2025-11-21,android,twitter,TI01945,120.00,FR
101781,2025-11-22,android,twitter,IN78008,370.00,NL
101782,2025-11-16,ios,google,FA24510,260.00,RO
101783,2025-11-15,android,google,TW51096,210.00,IT
101784,2025-11-16,ios,instagram,GO67433,180.00,IE
101785,2025-11-16,android,affiliate,AF42079,140.00,NL
101786,2025-11-12,android,affiliate,FA17844,240.00,CZ
101787,2025-11-13,ios,instagram,TW19178,350.00,LT
101788,2025-11-24,android,affiliate,IN34223,230.00,PL
101789,2025-11-18,ios,affiliate,AF21644,330.00,EE
101790,2025-11-23,ios,twitter,TW93183,310.00,SI
101791,2025-11-25,android,affiliate,TI88149,160.00,MT
101792,2025-11-25,android,twitter,AF60415,260.00,DE
101793,2025-11-12,android,affiliate,TI08904,130.00,FI
101794,2025-11-15,android,tiktok,TI12082,120.00,DK
101795,2025-11-17,ios,twitter,TW07562,310.00,BG
101796,2025-11-25,ios,tiktok,FA24859,80.00,MT
101797,2025-11-13,ios,affiliate,TI85597,150.00,HR
101798,2025-11-24,ios,google,AF30485,180.00,SK
101799,2025-11-23,ios,google,GO63598,140.00,DE
101800,2025-11-19,android,instagram,FA81077,160.00,ES
101801,2025-11-20,ios,affiliate,AF11218,130.00,AT
101802,2025-11-12,android,instagram,IN99431,140.00,NL
101803,2025-11-13,ios,google,AF16839,200.00,SI
101804,2025-11-17,android,facebook,IN10941,310.00,SK
101805,2025-11-13,ios,affiliate,TW50122,90.00,EE
101806,2025-11-21,android,instagram,FA51945,280.00,BE
101807,2025-11-18,android,affiliate,FA50153,80.00,LV
101808,2025-11-21,ios,tiktok,TI67472,250.00,ES
101809,2025-11-20,android,affiliate,FA25378,70.00,IE
101810,2025-11-18,ios,facebook,AF64231,390.00,PL
101811,2025-11-24,android,instagram,TW34371,270.00,SK
101812,2025-11-20,android,instagram,IN10353,110.00,BE
101813,2025-11-21,android,twitter,GO57670,220.00,MT
101814,2025-11-14,ios,affiliate,TI05306,400.00,SK
101815,2025-11-14,android,tiktok,IN97522,250.00,ES
101816,2025-11-22,ios,instagram,GO97398,130.00,HR
101817,2025-11-24,ios,tiktok,TW29654,250.00,NL
101818,2025-11-17,android,google,IN58126,140.00,CY
101819,2025-11-19,android,instagram,IN57108,300.00,PT
101820,2025-11-25,android,facebook,TI99905,230.00,DK
101821,2025-11-15,android,affiliate,GO87041,80.00,SE
101822,2025-11-17,ios,instagram,FA81001,290.00,LT
101823,2025-11-25,ios,affiliate,FA57380,60.00,IT
101824,2025-11-21,android,tiktok,TI63181,80.00,BG
101825,2025-11-15,android,facebook,AF31625,280.00,SK
101826,2025-11-14,android,twitter,TW93105,250.00,LU
101827,2025-11-20,ios,twitter,TW56774,170.00,CY
101828,2025-11-16,ios,tiktok,FA45087,60.00,IT
101829,2025-11-12,android,facebook,FA63689,140.00,LU
101830,2025-11-19,ios,instagram,TI83562,150.00,BE
101831,2025-11-13,android,google,IN30349,210.00,DK
101832,2025-11-21,android,instagram,FA16099,350.00,LT
101833,2025-11-15,android,twitter,TW30893,90.00,DE
101834,2025-11-19,ios,facebook,IN87527,380.00,GR
101835,2025-11-13,android,tiktok,FA45575,390.00,IE
101836,2025-11-19,ios,facebook,TW87963,320.00,LU
101837,2025-11-24,android,tiktok,FA77361,320.00,CY
101838,2025-11-18,ios,tiktok,AF11315,150.00,PL
101839,2025-11-16,android,facebook,FA15659,280.00,IT
101840,2025-11-19,android,twitter,TI88108,110.00,AT
101841,2025-11-16,android,tiktok,AF50433,380.00,PT
101842,2025-11-15,android,affiliate,AF72478,160.00,AT
101843,2025-11-16,android,twitter,GO84979,340.00,HR
101844,2025-11-17,ios,instagram,TW21967,70.00,FR
101845,2025-11-14,ios,affiliate,TW35538,180.00,SK
101846,2025-11-12,ios,affiliate,IN49828,130.00,CZ
101847,2025-11-15,ios,affiliate,TI90811,260.00,SK
101848,2025-11-22,ios,instagram,TI54620,130.00,SI
101849,2025-11-19,android,affiliate,TI37462,360.00,LT
101850,2025-11-21,ios,affiliate,FA25159,260.00,AT
101851,2025-11-18,ios,facebook,GO01968,70.00,AT
101852,2025-11-21,android,facebook,TI57723,340.00,HR
101853,2025-11-19,ios,facebook,GO06556,210.00,BE
101854,2025-11-23,android,twitter,AF59956,90.00,DE
101855,2025-11-12,ios,google,GO81105,280.00,AT
101856,2025-11-20,android,tiktok,GO53781,330.00,CZ
101857,2025-11-14,android,tiktok,TW83541,110.00,GR
101858,2025-11-19,ios,tiktok,TI71161,310.00,DE
101859,2025-11-18,ios,twitter,AF69311,380.00,BG
101860,2025-11-14,ios,affiliate,IN73539,170.00,LU
101861,2025-11-23,ios,affiliate,AF91682,260.00,FI
101862,2025-11-20,android,twitter,FA65741,90.00,LT
101863,2025-11-14,android,affiliate,TW05794,340.00,CZ
101864,2025-11-20,ios,google,IN62744,290.00,PT
101865,2025-11-12,android,tiktok,FA13960,120.00,EE
101866,2025-11-16,ios,tiktok,AF60695,180.00,MT
101867,2025-11-18,ios,instagram,IN06094,370.00,IE
101868,2025-11-15,android,twitter,AF28648,70.00,SK
101869,2025-11-13,ios,google,TI36125,110.00,BE
101870,2025-11-17,android,facebook,TW65694,300.00,HR
101871,2025-11-18,ios,facebook,IN61252,230.00,CY
101872,2025-11-16,ios,twitter,FA35541,320.00,HR
101873,2025-11-13,android,twitter,TI64037,220.00,BE
101874,2025-11-22,ios,google,TW16242,320.00,LT
101875,2025-11-16,android,instagram,TW98121,80.00,HR
101876,2025-11-17,ios,instagram,IN23690,170.00,MT
101877,2025-11-16,ios,twitter,TW82150,380.00,IE
101878,2025-11-14,android,instagram,FA01137,350.00,AT
101879,2025-11-12,ios,affiliate,AF70115,100.00,EE
101880,2025-11-16,ios,twitter,TW23212,200.00,LT
101881,2025-11-13,ios,google,FA83159,240.00,BE
101882,2025-11-16,ios,google,TW08719,300.00,LT
101883,2025-11-13,ios,affiliate,TI52956,350.00,HU
101884,2025-11-16,android,google,FA80939,140.00,SI
101885,2025-11-24,ios,affiliate,TI85400,120.00,HU
101886,2025-11-19,ios,facebook,TI67970,310.00,FR
101887,2025-11-12,ios,instagram,FA55087,380.00,FI
101888,2025-11-12,android,tiktok,AF54505,400.00,CZ
101889,2025-11-18,android,affiliate,TI57924,230.00,AT
101890,2025-11-20,ios,twitter,TW41231,250.00,BG
101891,2025-11-22,android,google,FA57401,370.00,FR
101892,2025-11-21,ios,facebook,AF96805,390.00,BG
101893,2025-11-25,ios,instagram,TW02243,280.00,SE
101894,2025-11-25,android,google,GO87086,160.00,AT
101895,2025-11-16,android,instagram,FA27241,250.00,AT
101896,2025-11-14,android,tiktok,AF55215,70.00,LT
101897,2025-11-25,android,google,TW84656,80.00,AT
101898,2025-11-24,android,tiktok,TW30375,350.00,CY
101899,2025-11-24,ios,instagram,TW40097,250.00,FI
101900,2025-11-21,ios,google,IN07280,110.00,AT
101901,2025-11-17,ios,twitter,TW89396,120.00,DK
101902,2025-11-13,android,affiliate,FA48362,240.00,HU
101903,2025-11-19,ios,affiliate,AF93967,160.00,HU
101904,2025-11-19,ios,twitter,TW88521,180.00,LT
101905,2025-11-15,ios,twitter,AF22643,280.00,PT
101906,2025-11-23,android,twitter,TI42913,350.00,FR
101907,2025-11-19,ios,twitter,AF90701,100.00,IT
101908,2025-11-13,android,affiliate,GO41318,310.00,PL
101909,2025-11-12,ios,google,AF43122,200.00,IT
101910,2025-11-12,ios,twitter,AF76755,100.00,AT
101911,2025-11-21,android,instagram,FA30996,160.00,BG
101912,2025-11-17,ios,tiktok,FA25305,230.00,SK
101913,2025-11-20,ios,affiliate,GO93347,380.00,DK
101914,2025-11-23,ios,twitter,IN82238,60.00,SK
101915,2025-11-12,android,instagram,TI87658,350.00,NL
101916,2025-11-15,ios,affiliate,TI23957,240.00,LU
101917,2025-11-21,android,google,FA41569,170.00,DE
101918,2025-11-20,ios,tiktok,TI98954,160.00,BE
101919,2025-11-12,ios,google,IN39754,280.00,DK
101920,2025-11-13,ios,facebook,TW63004,110.00,LT
101921,2025-11-24,ios,twitter,IN46252,240.00,GR
101922,2025-11-12,android,tiktok,TW69319,370.00,NL
101923,2025-11-12,android,facebook,FA79494,370.00,AT
101924,2025-11-24,android,facebook,AF07996,350.00,HU
101925,2025-11-15,android,affiliate,IN20302,280.00,PL
101926,2025-11-19,ios,tiktok,TI52152,230.00,CY
101927,2025-11-18,android,google,TW88037,300.00,FI
101928,2025-11-14,ios,twitter,IN31500,140.00,LU
101929,2025-11-14,android,instagram,TI83797,370.00,DK
101930,2025-11-12,android,google,TI69124,230.00,DK
101931,2025-11-21,android,tiktok,AF82140,390.00,MT
101932,2025-11-13,android,twitter,FA54942,160.00,RO
101933,2025-11-23,ios,tiktok,TI28606,360.00,BG
101934,2025-11-20,ios,facebook,IN32318,230.00,DK
101935,2025-11-16,android,instagram,IN96735,310.00,SI
101936,2025-11-21,ios,instagram,AF70439,330.00,MT
101937,2025-11-14,ios,affiliate,IN69086,110.00,FI
101938,2025-11-21,android,google,AF51497,60.00,SE
101939,2025-11-13,ios,tiktok,FA51483,280.00,SE
101940,2025-11-19,android,tiktok,IN58136,310.00,IT
101941,2025-11-17,ios,affiliate,GO93347,260.00,SK
101942,2025-11-18,android,facebook,TI95829,120.00,SE
101943,2025-11-23,ios,instagram,IN54208,300.00,EE
